gene,baseMean,log2FoldChange,lfcSE_like,stat_like,pvalue,padj
gene_00198,451.5,1.2567166820773155,0.10515570963098564,11.951007572364913,0.0,0.0
gene_00546,333.5,1.8408425773669241,0.1350393458534614,13.63189791636375,0.0,0.0
gene_00542,358.5,1.5398331252314963,0.12329719076499157,12.488793261855154,0.0,0.0
gene_00080,292.0,2.835699547751566,0.18154134104424013,15.62013110314377,0.0,0.0
gene_00524,158.0,-1.9606257616658556,0.20061858366530985,-9.772902020566297,0.0,0.0
gene_00084,773.0,0.8110175161569855,0.07625237971598417,10.635963351934294,0.0,0.0
gene_00500,594.5,0.8130685732519978,0.08694961399687791,9.351031429319429,0.0,0.0
gene_00455,709.5,1.1425277663972155,0.08262287205362069,13.828226228395165,0.0,0.0
gene_00134,112.0,2.548062917909627,0.27176475588562116,9.375987366743175,0.0,0.0
gene_00436,688.5,1.0600551234709625,0.08300322262174514,12.771252609091468,0.0,0.0
gene_00426,279.0,-1.1615615285076857,0.13194411314450474,-8.803435794331707,0.0,0.0
gene_00032,179.0,-2.5663468225538093,0.2162961350893067,-11.864968467856293,0.0,0.0
gene_00401,260.5,1.581286842577758,0.14559508089069206,10.860853491093806,0.0,0.0
gene_00397,823.5,1.309701792554103,0.07850128442111554,16.683826286564745,0.0,0.0
gene_00188,329.5,1.1534099146592958,0.12131539506443346,9.507531291034354,0.0,0.0
gene_00195,271.5,-1.5324950808270208,0.14144293535573577,-10.834723395500257,0.0,0.0
gene_00053,181.5,-1.6978565571270896,0.1779383847571572,-9.54182291496156,0.0,0.0
gene_00222,284.0,1.5248415082835853,0.13812844278001765,11.039301374822829,0.0,0.0
gene_00348,260.0,-1.139111879591974,0.13626011902480775,-8.35983329344212,0.0,0.0
gene_00345,644.0,0.716721088892034,0.08282707008731686,8.653222770483874,0.0,0.0
gene_00583,272.0,1.194816176984023,0.13422240553490125,8.901763995530093,0.0,0.0
gene_00329,498.5,1.4550039065964886,0.1031445087692214,14.106460188316547,0.0,0.0
gene_00016,469.0,2.588546838070195,0.13459178275345446,19.23257709433793,0.0,0.0
gene_00248,471.0,1.5125107063728658,0.1071121917576658,14.120808113000063,0.0,0.0
gene_00220,822.0,-0.6083738873312087,0.07270637035131915,-8.36754584765447,0.0,0.0
gene_00255,209.0,-1.3388019134517586,0.1562220943134422,-8.569862792682846,0.0,0.0
gene_00002,324.5,2.3139647165769452,0.15144402410694044,15.279339876382087,0.0,0.0
gene_00318,434.5,0.8702045713853283,0.10224782082117152,8.510739538471835,0.0,0.0
gene_00306,389.0,2.621984631423257,0.14898664183393223,17.598790060291773,0.0,0.0
gene_00273,342.0,1.3013807174832766,0.1215609514665236,10.705581864762394,0.0,0.0
gene_00281,581.0,0.7608123361205739,0.08752933222413625,8.692084319486897,0.0,0.0
gene_00582,184.5,1.3219280948873624,0.16580041916235824,7.973008159845958,1.5543122344752192e-15,2.4626134464966754e-14
gene_00050,135.0,1.6133909090476737,0.20302272801650814,7.946848733687029,1.7763568394002505e-15,2.7291300532603847e-14
gene_00431,300.5,-0.9571445210382029,0.12402656861968625,-7.717253905275576,1.199040866595169e-14,1.7879815275404433e-13
gene_00250,570.5,0.6494217003558922,0.08751649929830296,7.420563043116204,1.1657341758564144e-13,1.688649220454863e-12
gene_00554,448.0,-0.7284035806627822,0.09937115636205517,-7.330130868245816,2.3003821070233244e-13,3.2397048007245153e-12
gene_00293,809.0,-0.5331944389289625,0.07291557366521567,-7.312490489028718,2.62234678416462e-13,3.5933238366796275e-12
gene_00101,759.5,-0.5431880240411162,0.07529923303680941,-7.213725852633628,5.444533712761768e-13,7.264154190447937e-12
gene_00514,404.5,0.7531171067506165,0.10479066669412064,7.186871984972978,6.630251903061435e-13,8.619327473979865e-12
gene_00365,152.5,1.2924508938105288,0.18147653418268422,7.121862336810317,1.0649259252204502e-12,1.3497936102169206e-11
gene_00584,402.0,-0.7465199008794551,0.10505412817990549,-7.1060501268549645,1.1941558852868184e-12,1.4766756922936998e-11
gene_00059,215.5,1.0502732064812237,0.147950863793151,7.09879739498921,1.2585488207150775e-12,1.519248219291772e-11
gene_00541,343.5,-0.8032435056504015,0.11421160480499407,-7.032941241145037,2.022382261657185e-12,2.330335924227711e-11
gene_00550,271.5,0.913491006745325,0.1298425060313894,7.0353772017038,1.9872992140790302e-12,2.3431644221815544e-11
gene_00465,184.0,-1.1307036916445936,0.16167004085514114,-6.993897481956608,2.673417043297377e-12,3.012049868781711e-11
gene_00203,303.5,-0.8531586116707288,0.12207037671733914,-6.989071670076564,2.76711986657574e-12,3.049847331204131e-11
gene_00218,337.5,0.7998256180047826,0.1151824120423029,6.943990873459324,3.8116176881430874e-12,4.111681208273501e-11
gene_00172,285.5,0.8550516640889004,0.1258703915413198,6.7931119750923346,1.0973888464604897e-11,1.1591169690738923e-10
gene_00213,573.0,-0.5807747037577228,0.08689051034506533,-6.683983112209975,2.325339920616898e-11,2.40601497908728e-10
gene_00297,189.0,-1.0458036896131249,0.1578467018972532,-6.6254389673207585,3.462163888912073e-11,3.5106341833568424e-10
gene_00147,282.0,-0.8274205451117098,0.12630291838137697,-6.551080178632759,5.7122306884593854e-11,5.678629331468448e-10
gene_00062,61.5,-2.1488633859144826,0.3330163385888686,-6.452726599001502,1.0985545806363461e-10,1.0710907161204375e-09
gene_00104,385.5,0.6883920903765617,0.10674787560460888,6.448766183660147,1.1276446443275745e-10,1.0787091220265665e-09
gene_00008,942.0,0.43156135009101276,0.06718516409010684,6.423462023732127,1.3320944347583463e-10,1.2506886637453363e-09
gene_00136,149.5,-1.1388981058216878,0.17943563139951044,-6.347112315089472,2.1939383643143628e-10,2.022412274013422e-09
gene_00217,469.0,0.6041731046869909,0.09618171583385426,6.281579606363527,3.351501298709536e-10,3.0343056400816693e-09
gene_00424,286.0,-0.7827265492885656,0.1248923809229238,-6.267208163575792,3.675786341972298e-10,3.2695152199648336e-09
gene_00495,250.5,0.8310709910314116,0.13402669495720362,6.200787024531067,5.61815038935265e-10,4.911038357589299e-09
gene_00238,532.5,0.5557252794960597,0.08997627564590724,6.176353438800486,6.559903731329086e-10,5.637069816582791e-09
gene_00148,140.0,1.1404812235498305,0.18542013463040594,6.150794927547258,7.709555216450781e-10,6.51457415790091e-09
gene_00353,304.0,-0.734443399396378,0.1206310831693438,-6.088342905496048,1.140853189696145e-09,9.482173232392549e-09
gene_00558,227.5,-0.8372048498041642,0.14069443014476796,-5.950518787010401,2.6729387592183684e-09,2.1857741143930852e-08
gene_00168,266.5,0.7672481611022488,0.12918255932453138,5.93925499784204,2.86320211984048e-09,2.304195991681148e-08
gene_00497,539.0,-0.5295100543734379,0.08928221223212893,-5.93074523060361,3.0156281916049466e-09,2.3889429580370436e-08
gene_00247,85.5,1.4651227307151529,0.24826575256143144,5.901429075895676,3.603663367712784e-09,2.8108574268159713e-08
gene_00551,379.5,-0.6277473672179524,0.10708047410913003,-5.862388754257753,4.562552780029705e-09,3.504870090113728e-08
gene_00244,216.5,0.8387190929669393,0.14422972206577991,5.815161264641545,6.057546020343807e-09,4.583844525842254e-08
gene_00576,556.5,-0.5045238850687445,0.08773495058072109,-5.750546181758592,8.895559844290801e-09,6.632424766257994e-08
gene_00253,285.5,-0.7141821985219184,0.12425016783057573,-5.747937495712349,9.033862102825196e-09,6.637924762510687e-08
gene_00277,844.0,-0.3916594090656936,0.07083532636412018,-5.529153731182336,3.2177927211662904e-08,2.330601299473299e-07
gene_00014,66.5,-1.5707486415014553,0.28604955586188546,-5.491176648635898,3.9926476347318385e-08,2.8510878180409046e-07
gene_00425,352.0,0.6054266032808717,0.11099235705608526,5.454669306418506,4.906406791960194e-08,3.454928116005303e-07
gene_00498,198.0,0.8187596853298534,0.1504935790123107,5.440495805225532,5.313249085148186e-08,3.69016066598648e-07
gene_00017,178.0,-0.8630643546438916,0.15937059786212457,-5.415455336313351,6.113293116172258e-08,4.188431905269371e-07
gene_00404,69.5,-1.4909863525121423,0.27616368150383996,-5.398922640345127,6.704227262233076e-08,4.532057629269559e-07
gene_00579,399.0,0.5549677604233189,0.10390669971716313,5.341019991337962,9.24250622702516e-08,6.1657245488181e-07
gene_00176,156.5,0.8981203859807864,0.17051262595626057,5.267178198353298,1.3853671521069089e-07,9.121833066470166e-07
gene_00481,147.5,-0.9134123150039093,0.17588681565900177,-5.193182397336565,2.0672946821065352e-07,1.3437415433692479e-06
gene_00177,433.5,-0.513363703673365,0.09943343983063693,-5.162887903181943,2.4316877267338555e-07,1.5605894651317275e-06
gene_00214,448.0,0.49976017818427104,0.09773460571869692,5.113441390685074,3.1634193797813737e-07,2.0048170319364456e-06
gene_00206,460.0,0.48649986183546806,0.0963791849905679,5.047768995795919,4.469991565780873e-07,2.7978836096924724e-06
gene_00467,419.5,-0.5095753790064167,0.10105186308949034,-5.042711370448883,4.5898130718313723e-07,2.8036569005042238e-06
gene_00073,358.0,-0.5532169167122065,0.10966709237052792,-5.0445115736548765,4.5468131282255797e-07,2.811261287817523e-06
gene_00180,144.5,0.8898170822495771,0.17725155157624992,5.020080638711907,5.164979257621383e-07,3.1174339090643344e-06
gene_00280,42.0,-1.917537839808027,0.38241335936862436,-5.014306620913919,5.322505187699278e-07,3.174717800192393e-06
gene_00216,371.0,-0.5334322000810741,0.10759643366715295,-4.957712648090494,7.132795385444979e-07,4.2050316981634934e-06
gene_00364,738.0,-0.3729866953300467,0.07568081442279781,-4.928418096115117,8.289807240657865e-07,4.830956633348893e-06
gene_00351,84.0,1.1822033312207492,0.24013547579608843,4.923068227639217,8.519773169179956e-07,4.908551132697998e-06
gene_00093,166.0,-0.797183117000313,0.16394566080242298,-4.862483783337383,1.1592187867393022e-06,6.603639605357598e-06
gene_00571,520.0,0.43524930423376745,0.09040514022161306,4.814430940174715,1.4761994173717596e-06,8.31592338452758e-06
gene_00321,247.5,0.6310744255754682,0.1325354192293914,4.76155301914584,1.9210881148090664e-06,1.0703205211079084e-05
gene_00532,386.5,-0.5001190001686118,0.10520707529046033,-4.753663180806625,1.997637305573008e-06,1.1008718629625163e-05
gene_00314,515.5,-0.4305285810213441,0.09077599434283226,-4.742758084206422,2.108279786749989e-06,1.1493525289056393e-05
gene_00416,136.5,0.8528957059677892,0.18165243123942923,4.695206665544815,2.6633731309289033e-06,1.4365214652988872e-05
gene_00074,72.0,-1.2129937233341983,0.26021033554137163,-4.66158932853511,3.1377682314648325e-06,1.674577361423863e-05
gene_00566,132.5,-0.8564091463711502,0.18441835487875688,-4.643838987362097,3.4199412635160797e-06,1.8061564797944296e-05
gene_00056,90.0,-1.0598714559773985,0.2284713097712559,-4.6389695802004,3.501505821734696e-06,1.8301685068242175e-05
gene_00063,79.0,-1.137503523749935,0.24606689296017095,-4.622741036251692,3.787023733714534e-06,1.959205135707417e-05
gene_00309,50.5,-1.493040011280117,0.3232246494279866,-4.619202198602002,3.85218327925152e-06,1.972784770283354e-05
gene_00149,478.5,-0.4334831665996621,0.09422756352717383,-4.600386026904452,4.217087068880687e-06,2.1380631439225084e-05
gene_00201,283.0,0.555389385337809,0.12331799035706839,4.503717452171203,6.67749740346224e-06,3.351971468866689e-05
gene_00325,59.5,1.2969817377571315,0.2892570657166439,4.483837705204596,7.331242983132924e-06,3.6440590122043066e-05
gene_00324,513.0,-0.4011299259157486,0.09086388467528302,-4.414624439063465,1.011854986021632e-05,4.980684251582208e-05
gene_00549,62.5,-1.2278059175228122,0.2795693764472531,-4.391775426642498,1.1242879472295186e-05,5.4809037427439034e-05
gene_00367,123.0,0.8371495243179575,0.1909883223540814,4.38324979244506,1.1692191884460357e-05,5.645658367068001e-05
gene_00385,231.5,-0.5979015564286544,0.13668980864358343,-4.374148755944735,1.2190723278404647e-05,5.830845945425619e-05
gene_00540,294.0,-0.5240802585741339,0.12075447658921586,-4.340048281248876,1.424514138559374e-05,6.749800637846753e-05
gene_00279,426.5,-0.4317845741159968,0.09978520604592019,-4.327140176643958,1.5105783319979693e-05,7.091326058546022e-05
gene_00372,108.5,-0.8829605788097805,0.20417711434520908,-4.324483582018549,1.5288958926884533e-05,7.111469886174732e-05
gene_00043,154.5,0.7295481226037233,0.16887327958499287,4.320092109282133,1.5596408766027636e-05,7.188526585796374e-05
gene_00058,531.0,-0.3763527974509491,0.08921083851354744,-4.218689160665121,2.457267652999917e-05,0.00011223736036675298
gene_00190,540.5,0.3723855204568883,0.08840913935653369,4.212070416782854,2.5304063023590118e-05,0.00011454607100857312
gene_00066,834.0,0.29823543763258464,0.07098425858452843,4.201430621092482,2.652335336095213e-05,0.00011795912415791867
gene_00184,200.5,0.6178543822785311,0.14703935422718323,4.20196610306051,2.6460676221473634e-05,0.00011872179508218701
gene_00117,425.5,0.41898468379550674,0.0998372733040697,4.1966759500675135,2.708610485391283e-05,0.00011941439270377222
gene_00316,29.5,-1.8845227825800641,0.4510733421541898,-4.177863346080603,2.9426035365709424e-05,0.00012861206836564377
gene_00446,64.5,1.1343010917115912,0.2718297612640514,4.172836287082443,3.0083110639900212e-05,0.00013036014610623425
gene_00376,371.0,0.44562581911226684,0.10704763669049867,4.162873958634714,3.142668606237464e-05,0.00013502821892901647
gene_00447,167.5,-0.6711191444708707,0.16144798926178586,-4.156875211264846,3.226301001935106e-05,0.0001363112173317582
gene_00265,163.0,-0.6809315592518783,0.16377609188527448,-4.157698180567603,3.214703591236656e-05,0.0001369625815762172
gene_00311,298.0,0.4970148014454537,0.11974717272675986,4.150534748570193,3.316994036106635e-05,0.00013898479143025324
gene_00256,156.0,-0.6930222465786091,0.16755132824313224,-4.136178768890275,3.5313711939100045e-05,0.00014675452420593216
gene_00564,160.0,0.6751603096927343,0.16521863777528412,4.086465781245746,4.379940497223345e-05,0.00018053901073920617
gene_00590,260.5,-0.5185936911054411,0.12821262595757515,-4.044794241068277,5.2369097975457635e-05,0.00021412203768997597
gene_00520,388.5,-0.4215215328490425,0.10448494577928495,-4.034280055420317,5.476996433406711e-05,0.0002221469753389762
gene_00332,383.0,0.423807708906576,0.1052426775835366,4.026956731219402,5.6503425405640684e-05,0.000227359021275078
gene_00227,443.0,0.3923174227787603,0.09772375392148461,4.0145553873622655,5.9557957161615604e-05,0.00023776286835385126
gene_00466,205.5,0.573327800237753,0.14479282585907186,3.959642315398817,7.506210268704017e-05,0.00029731629736194816
gene_00235,79.5,-0.9465607410385396,0.23974701000534157,-3.94816494694741,7.875253797995363e-05,0.00030713489812181913
gene_00512,39.5,-1.423211430724544,0.36039578425784563,-3.9490235260529727,7.847064007338034e-05,0.0003084078644744483
gene_00378,145.0,0.6844981742720707,0.1736283750477099,3.942317458675652,8.069806483446129e-05,0.0003123199913822281
gene_00530,56.5,-1.1338557467347905,0.29010730398504775,-3.908401240367357,9.290891220392616e-05,0.0003568546855105346
gene_00234,150.0,-0.6610167409329076,0.1704116240480803,-3.878941619301785,0.00010491192716255426,0.00039992742158958655
gene_00335,45.0,-1.267480310864986,0.3303162140790017,-3.8371725541811967,0.00012445902276070342,0.0004709009294005719
gene_00326,62.0,-1.051838931519618,0.2743205989200982,-3.834341772584088,0.0001259009850009818,0.00047282814367035383
gene_00207,72.5,0.9560566524124029,0.25116686046416975,3.806460178088619,0.00014096997831192226,0.0005255277867951808
gene_00049,565.0,-0.32766446443650693,0.08631288221306967,-3.796240561491658,0.00014690695013275246,0.000543662946841646
gene_00116,32.0,-1.5272470028648688,0.4060915998277044,-3.7608436212737364,0.00016934127525480847,0.0006221451199578833
gene_00211,285.0,0.4577980705772561,0.12216591023270729,3.747347109395912,0.00017871470032670977,0.0006518586551485026
gene_00075,226.0,0.5138014717999172,0.13757072671326437,3.734816876200867,0.0001878518280500341,0.0006707104001504738
gene_00115,101.0,0.7824085649273732,0.20949040473734704,3.7348181455295495,0.00018785088059791732,0.0006754638047031496
gene_00341,530.0,-0.33293641906395,0.0891306379527593,-3.73537569921144,0.00018743514545827011,0.0006787829910524496
gene_00231,618.5,-0.3062180117987008,0.08243469283626062,-3.7146740196744497,0.00020346581224206517,0.0007213787888582311
gene_00129,511.5,-0.3365040967321543,0.09073803211417841,-3.7085231946480945,0.00020847156688330593,0.000733993641734973
gene_00406,588.5,0.3120201922541284,0.08452437707261014,3.6914817128565103,0.0002229514291256507,0.0007795612039083096
gene_00230,158.0,0.6076825772212396,0.16540636287425578,3.673876667508906,0.000238898077376426,0.0008295981180126573
gene_00127,233.5,-0.4907017692109161,0.13516628366214264,-3.6303562983018653,0.0002830302478868951,0.0009761655488343934
gene_00119,253.0,0.4698615240233654,0.12971959538959135,3.6221322045618014,0.00029218472065584145,0.0010009300903548082
gene_00081,121.5,0.6838158876474416,0.1895418785879477,3.607729820669421,0.00030888789614991197,0.0010440410889867024
gene_00153,121.5,-0.6838158876474416,0.1895418785879477,-3.607729820669421,0.00030888789614991197,0.00105104807616111
gene_00400,198.0,-0.5277887923339222,0.14705789381624526,-3.588986477620953,0.0003319660576821537,0.0011072815213477101
gene_00223,370.0,0.3833286395515057,0.10686215070811796,3.5871319921168827,0.0003343351061702027,0.001107894763583613
gene_00303,546.5,-0.31481536869279575,0.08771570170979262,-3.589042355658994,0.0003318949195785237,0.0011143756571278909
gene_00483,659.0,0.28509132670699083,0.07980571968627816,3.5723169696069994,0.000353836773950178,0.00115738867350155
gene_00039,373.0,0.3802179452041329,0.10641760330968998,3.5728858138032478,0.000353068742787066,0.0011623756661885874
gene_00142,359.0,-0.38702312310924736,0.1085009169896194,-3.5670032461225647,0.0003610870091448337,0.0011735327797207096
gene_00418,167.5,0.5635888499285893,0.16018505935669092,3.5183609020215916,0.0004342213876724621,0.0014022308506365497
gene_00028,388.0,-0.3653961234634717,0.10427683083237883,-3.504096936459764,0.00045815855017350415,0.0014701669932782697
gene_00362,242.5,-0.46007125289334755,0.13241510671722967,-3.474461972649558,0.000511878912758057,0.0016322176652096535
gene_00076,350.0,-0.38032976469270924,0.10984945889108445,-3.4622816400926064,0.0005356163439698136,0.001697234289954347
gene_00407,689.0,-0.2684018663360459,0.07800837705668102,-3.440680045695921,0.0005802542410680012,0.001827260249822836
gene_00422,231.0,0.4641320488070134,0.13568757584331262,3.420593565198462,0.0006248463757296818,0.0019555377314503003
gene_00132,465.0,-0.32332133018722875,0.09510808663144787,-3.399514611624215,0.0006750557286361314,0.002099713217291525
gene_00585,215.5,-0.4774340364167111,0.1405655607054187,-3.396522121213339,0.0006824804073013446,0.002109863210376718
gene_00375,441.5,-0.33073399226270334,0.09762918888489512,-3.387654819632261,0.0007049291988132644,0.0021660551745353034
gene_00499,328.5,-0.38316048347684845,0.11339132072899583,-3.379098867651417,0.0007272384967138557,0.0022211440833368964
gene_00482,290.5,-0.40349587739615284,0.12067100055506805,-3.3437683912467273,0.000826487057780767,0.0025091553191308315
gene_00354,316.0,-0.38455222541102946,0.11561271409427105,-3.3262105160636923,0.0008803541193844744,0.002641062358153423
gene_00159,514.5,-0.30053580089052434,0.09034970744084997,-3.3263616386060657,0.000879876905183874,0.002655342803144191
gene_00174,289.0,-0.40053792958372875,0.12096551018510382,-3.311174639538309,0.000929052079985615,0.0027707612032512167
