gene,baseMean,log2FoldChange,lfcSE_like,stat_like,pvalue,padj
gene_00141,104.0,0.6713772525386293,0.20452519798146537,3.2826138743035043,0.00102849436213992,0.0030493955649411666
gene_00513,72.0,0.8112383565448322,0.2482970488605908,3.267209015441465,0.0010861345809856093,0.0032015711195331623
gene_00164,119.5,0.6199689505490693,0.19017123624033164,3.2600563723820706,0.0011139007202527473,0.003264437370914121
gene_00087,158.5,-0.5211658501401871,0.16419325331205767,-3.174100272863738,0.0015030175661352452,0.00437948221856649
gene_00295,189.0,0.4750196041070761,0.1500277645630682,3.166211304224218,0.0015443856201589057,0.004474305768117515
gene_00510,293.5,0.37937836707126216,0.11991957672694771,3.1636066222539476,0.0015582726137024494,0.004488887586063306
gene_00103,31.0,1.2439255828860891,0.3947130348300487,3.151468213918208,0.001624518435050959,0.004627139587476608
gene_00454,304.0,-0.37098231920090824,0.11779298213886864,-3.149443306932745,0.0016358184434430711,0.004633295814668363
gene_00298,149.5,0.533218925627158,0.16915904704011184,3.15217503856426,0.0016205909406667995,0.004642031677503205
gene_00573,278.0,-0.3849175109025085,0.12323680038041822,-3.123397473111207,0.001787761388620357,0.005035527911280672
gene_00356,64.0,-0.8204505796692872,0.2633651099050244,-3.1152591927046105,0.0018378334051458722,0.00514796428955225
gene_00505,254.0,-0.39854937649027494,0.12898799367670136,-3.0898176266638333,0.0020027943164202533,0.005579212738599277
gene_00344,473.0,0.28704730265801787,0.09417722911305283,3.0479480587970866,0.002304097493517787,0.006383483219746001
gene_00284,313.0,0.35090716185912807,0.11599212050755978,3.0252672364607536,0.0024841352989111165,0.006844872807325739
gene_00577,31.5,-1.1699250014423124,0.3877126423946313,-3.0175054241628527,0.0025486447991402983,0.00698466439548179
gene_00121,24.0,1.3625700793847084,0.4544062257021855,2.9985726478090267,0.0027124748022069323,0.00739368131569309
gene_00313,612.5,-0.2475214064624694,0.08267577508339996,-2.9938806889053033,0.0027545363635583797,0.007428457108106907
gene_00548,160.0,-0.488499661219865,0.1631064558408293,-2.994974409207795,0.0027446786805063184,0.007441455032174885
gene_00228,63.0,0.7852611512069873,0.26453801191912457,2.968424633988177,0.0029933049686199364,0.00802965936026618
gene_00349,255.5,-0.37900919009462974,0.12849368702635422,-2.9496327708060432,0.0031815183970373972,0.008489630669989265
gene_00294,229.5,-0.39679838099380144,0.1356587521102871,-2.9249744290085644,0.0034448452884792147,0.009144170477795612
gene_00469,145.0,0.4989892776113033,0.17138595322887407,2.9114946015729637,0.003597041231698128,0.00949843700245287
gene_00473,147.0,-0.4921137222974847,0.17015502815036843,-2.8921491633065157,0.003826162440384362,0.010051110659455293
gene_00352,418.5,0.28638051620826527,0.10010578065843467,2.8607790112082356,0.004226015129878746,0.011044276653858372
gene_00296,22.0,1.3439544012173612,0.47241622911834946,2.844852311118792,0.004443201911082495,0.011552324968814486
gene_00392,47.0,-0.8667334691365359,0.3078753029572742,-2.815209472183022,0.0048745449436542465,0.012609154522615832
gene_00561,465.0,-0.2670079929557456,0.09491905816482964,-2.813007188630956,0.004908055391869226,0.012631391287704049
gene_00359,66.5,0.7198920808072646,0.25610419489952657,2.8109343585320374,0.004939786268030044,0.012648846656016325
gene_00078,224.5,0.37964359274364967,0.13704546980104004,2.7702016950637542,0.0056021589820769435,0.014272837205593017
gene_00133,130.5,0.498602215917975,0.18058380674813954,2.761057178362488,0.005761458857256319,0.014605298203144768
gene_00276,182.5,0.41962476877449556,0.15221172139320646,2.756849242184737,0.005836125220882282,0.014720972572076206
gene_00391,144.5,-0.470142098719298,0.17139484902023153,-2.7430351694163355,0.006087416533248957,0.015278812783946641
gene_00562,116.0,-0.523561956057013,0.19173760926277758,-2.7306168991575777,0.006321590913862529,0.01571101271239364
gene_00478,58.0,0.7500217469916526,0.2746460418954319,2.7308667615068494,0.006316800372829778,0.01577644231046649
gene_00360,233.5,0.3649140198530074,0.13430187203624372,2.7171178950843586,0.006585314564693245,0.016207546040288717
gene_00459,249.5,-0.35306660669626644,0.12987599911193007,-2.7184900144020117,0.0065580635229125495,0.016219210761544697
gene_00529,107.0,-0.5405683813627028,0.1997814190629509,-2.7057990873133715,0.006814025749461994,0.016689425386363435
gene_00412,81.5,-0.6214883767462701,0.22985811070374743,-2.703791373049591,0.006855331563314859,0.01670987068557997
gene_00077,82.5,0.6138173633933413,0.22834952884760454,2.688060564394637,0.007186836022961884,0.017434095041347727
gene_00286,369.5,-0.2851806917921948,0.10651559677326553,-2.6773608788884204,0.0074204662005055155,0.017915125541220458
gene_00272,61.0,-0.712197689017264,0.2670490823640112,-2.6669168181094007,0.00765506159175855,0.01839391576787481
gene_00106,26.0,-1.1219905243786104,0.42271347881723903,-2.6542577433725625,0.007948308957239192,0.019008455855284295
gene_00240,184.5,-0.3991710938198229,0.15123777338395417,-2.639361086111928,0.008306245694171821,0.01977120453964842
gene_00591,167.0,-0.4150374992788438,0.15904217899576492,-2.6096064698025527,0.009064643339162792,0.021475580247455776
gene_00266,259.5,0.3281600485988768,0.12722967321458198,2.5792729031490267,0.009900853437030399,0.023347593918950756
gene_00417,132.0,0.45943161863729726,0.17916203450972645,2.5643357974501866,0.010337347922694251,0.024264052762990675
gene_00472,15.5,1.4150374992788437,0.5639032963670584,2.5093619923756596,0.012094946694553466,0.02825870034165257
gene_00044,152.0,0.4177881102948784,0.1666788824849196,2.5065449447843404,0.012191755674522131,0.028354220765975786
gene_00371,155.0,0.4096442405086254,0.16500208634685684,2.482660974646693,0.013040513270439202,0.03018968140690719
gene_00450,227.5,0.3361419541070632,0.13588980143749801,2.4736363623407778,0.013374575237795838,0.03082231657073859
gene_00312,302.5,0.29094715155419987,0.11771026232742478,2.471722905050509,0.01344636946892952,0.030847553487544192
gene_00072,54.0,0.6951454184715792,0.2831338405725936,2.4551830931468914,0.014081284815470774,0.032158609916412985
gene_00593,14.0,1.4594316186372973,0.5956331115548408,2.450219086758956,0.014276931599659815,0.03245921220191716
gene_00304,224.0,-0.3349189334071232,0.13693592408605523,-2.4458076698459976,0.014452807592030048,0.032712381469460865
gene_00572,292.5,-0.2909962353354715,0.11969895666696045,-2.4310674331532653,0.01505441242135408,0.03392260932278453
gene_00453,127.5,-0.4412690408520234,0.18209456936388868,-2.4232959961052623,0.015380389084208801,0.034503793211034785
gene_00131,275.5,0.2984691220633733,0.12335630284810983,2.4195692897093557,0.015538900015549029,0.034705825144860605
gene_00259,196.0,0.353274331754707,0.14645474987980886,2.4121739448166,0.015857714010789392,0.03495591740639227
gene_00097,122.0,0.44930740136358993,0.18620067484880617,2.41302778160404,0.015820613624141888,0.03502642404995606
gene_00486,60.5,0.6438561897747247,0.2666710336432479,2.4144211727025233,0.01576023278594585,0.035045780800326956
gene_00095,61.5,-0.6332176693283773,0.2643167643951219,-2.3956772881109907,0.01658968923367521,0.036411136110274155
gene_00278,54.5,0.6611980865482414,0.28109126126323747,2.352254152536745,0.01866002033221914,0.04077857891566855
gene_00219,55.5,0.6490928381408717,0.2783318313058375,2.332082662250849,0.019696342953466672,0.042675409732511126
gene_00380,448.0,0.2253762797752694,0.0965805903952028,2.3335566582585723,0.019618948305527573,0.04269015790086901
gene_00022,118.0,0.4398206002087321,0.18920911179758865,2.324521245463282,0.02009757424287617,0.043359447409098806
gene_00060,441.5,-0.2254201140340159,0.09728746858937447,-2.3170519009540333,0.02050090469587129,0.04385636574180061
gene_00204,119.0,0.43609911480667357,0.18838248900968346,2.3149663065777664,0.020614776070658092,0.043914670032872485
gene_00283,195.0,0.34015883196444874,0.14674809205602657,2.3179778844046597,0.020450523020391742,0.043933962590417854
gene_00208,22.0,-1.0473057147783567,0.45376080366002214,-2.308056813922264,0.02099597674178333,0.04453958246060313
gene_00109,373.5,-0.24327115101236388,0.10580480009770679,-2.299244937731672,0.02149103456003898,0.045399810508082346
gene_00462,115.5,0.4367325703781629,0.19119762926597572,2.2841944853334066,0.02236010352962836,0.047039719873533524
gene_00083,111.0,0.4413716470923063,0.19504817464434124,2.262885299475995,0.023642760828843645,0.04953256091001541
gene_00282,69.5,-0.5594274086140185,0.2475751349300426,-2.25962679479947,0.02384442316443014,0.04974947549121844
gene_00001,329.0,0.2542203570633492,0.11274986606127332,2.2547286834486746,0.024150364092848875,0.050181289324075326
gene_00287,211.0,-0.314274522343927,0.14095894285893992,-2.2295465329817845,0.025777562799138787,0.053343772812911694
gene_00099,62.5,0.5755021714720899,0.2611466837830918,2.2037506398132227,0.02754188566278226,0.05676315459768539
gene_00387,93.0,-0.46440357659982345,0.21317028654023484,-2.1785567967145814,0.02936460860623269,0.06027472292858289
gene_00258,253.5,0.2786312608848125,0.12848943235445617,2.168514995973902,0.030119524906415007,0.061327707339567904
gene_00581,213.5,-0.30378074817710293,0.14008073044468794,-2.1686119654912375,0.03011215598359085,0.06155993178903452
gene_00289,298.5,0.25597101331122507,0.11835805687777792,2.16268347135466,0.03056553322932465,0.06198690138907039
gene_00196,235.5,-0.2876581928026163,0.13333023163706673,-2.1574866350314306,0.030967767376280264,0.06255242254890077
gene_00338,162.5,0.34577483684173,0.16070952755230497,2.1515515732518917,0.031432689736300645,0.0632395781599382
gene_00428,52.0,-0.6076825772212398,0.2864922243933855,-2.121113682955752,0.03391223675033439,0.06795851396213255
gene_00493,79.5,-0.488499661219865,0.23066736196070914,-2.1177667142310055,0.03419482962501341,0.06825503393654252
gene_00020,291.5,0.25218702359680145,0.11975213950835689,2.1059082921788015,0.035212319244371404,0.06973689787850118
gene_00251,303.0,0.24738114152230828,0.11744836103971709,2.106297093738518,0.03517855361250355,0.0699432418883894
gene_00333,131.0,0.37367846951778644,0.17907478895702963,2.0867173525328204,0.03691369175767445,0.07282195222233831
gene_00557,203.0,0.29808135293299465,0.14361103646158624,2.075615915582692,0.037929488252759214,0.07453585482228264
gene_00508,213.5,-0.29018601209376077,0.1400130541320267,-2.0725639754999343,0.03821287657990302,0.07480281245564027
gene_00191,110.5,0.40372218605100973,0.1951144767037482,2.0691554664290788,0.03853150018962581,0.07513642536977033
gene_00358,215.5,-0.2874874495583329,0.13935183852906763,-2.063033057854959,0.03910948746787257,0.07597130324218924
gene_00024,18.5,1.0,0.49005913862186157,2.0405700479582687,0.04129358185860266,0.07990780916912804
gene_00224,22.0,0.9068905956085185,0.4466145176171177,2.030589154260308,0.04229668884981708,0.08153772337208082
gene_00377,244.5,0.2651892905374676,0.13076618582912528,2.027965324950256,0.0425637871036495,0.08174181841496324
gene_00301,369.5,0.2145598543708366,0.10629064607947508,2.018614640938461,0.04352728809471307,0.08327673609063972
gene_00350,370.5,-0.21398018152024792,0.10614591294720861,-2.0159059880776606,0.04380980734428741,0.08350215159230721
gene_00145,262.0,0.25298074116987085,0.12629285282148814,2.003127932563634,0.04516355853145004,0.08576001563837143
gene_00110,53.5,-0.5629361943911572,0.2816467676428052,-1.9987312444682253,0.045637440504411764,0.08633650125274912
gene_00111,39.0,-0.6605135337283329,0.3310858693010847,-1.9949916168958315,0.0460437941819567,0.08678142620911541
gene_00420,425.0,0.19672753794310072,0.09908168522029935,1.9855085983418073,0.04708791444307714,0.08842063934311152
gene_00382,588.0,0.16674439178653366,0.08420864308136894,1.9801339350096434,0.04768848089911559,0.08921793289982141
gene_00175,75.0,-0.4594316186372972,0.2370090938485541,-1.9384556566039124,0.05256765581584988,0.09798456433322017
gene_00098,144.5,-0.32862274746137066,0.17024276764809565,-1.930318403543921,0.05356739813110112,0.09948231081490207
gene_00334,236.0,-0.2563397532597855,0.13305370771406663,-1.9265885758754009,0.054030923493353145,0.09997692777784688
gene_00337,33.0,-0.6918777046376681,0.36001257953751786,-1.9218153585812845,0.05462899507542396,0.10071600182996343
gene_00443,177.0,0.29278174922784594,0.15371332286503867,1.9047259129575274,0.056815708763698236,0.10436798675070653
gene_00592,60.5,-0.4974996594708167,0.264043668744912,-1.884156745115682,0.05954377646916642,0.10898445729193998
gene_00128,214.5,0.26180710244979155,0.13955686574225395,1.8759886950551055,0.06065683224790064,0.1102258564504861
gene_00599,382.0,0.19617676891264904,0.10449443490852038,1.8773896340450276,0.06046471117884722,0.11027197326501993
gene_00587,194.5,0.27386143631814946,0.14657820459082435,1.8683639705005155,0.061711355533450085,0.11174163305521141
gene_00523,104.5,0.3712558072509306,0.20028497577002205,1.8536378269193114,0.06379099203935668,0.11509620271869692
gene_00040,13.0,-1.0780025120012733,0.5837884513709864,-1.846563613017112,0.0648104118889683,0.11570027756234835
gene_00327,57.0,-0.5025003405291831,0.27197467003138304,-1.8475997800501047,0.06466026155825366,0.11584011522980427
gene_00434,121.5,-0.3431445807970581,0.18564592460708834,-1.8483819751136954,0.06454710439038136,0.11604745363802607
gene_00588,250.5,0.23571379983428198,0.12908271445457362,1.8260678885648445,0.06784003642729086,0.12068385427591743
gene_00537,922.0,-0.1219905243786103,0.06721662753261431,-1.8148861205424065,0.06954141192094454,0.12327795749621986
gene_00522,42.5,0.5711567011961257,0.3154267137218865,1.8107429597726392,0.07018064954289138,0.12397766312977676
gene_00120,231.5,0.2425703032740782,0.13427987963619145,1.8064530883649976,0.07084759550012021,0.12472128791166995
gene_00209,615.5,-0.14755718841385784,0.08227931004964256,-1.7933692969086688,0.07291389358656142,0.12791468528853508
gene_00381,547.5,0.1553349541427979,0.0872429323993204,1.7804875406045833,0.07499620658463901,0.131114057718662
gene_00113,378.5,0.18653626835975037,0.10495196345200512,1.7773490101979275,0.07551083461392327,0.1315601139149797
gene_00263,571.0,0.15147063540583056,0.0854259195331533,1.7731226802545061,0.07620838054689161,0.13232071553860975
gene_00088,83.5,0.3951379418411389,0.2240375654546955,1.763712889127261,0.07778032997251261,0.13413138536076155
gene_00596,295.5,0.20959514687233327,0.11880151493665572,1.7642464154105122,0.07769050123860555,0.13443373422516386
gene_00421,63.0,0.45456586346548133,0.2582062700052993,1.7604756981933556,0.07832718440848963,0.13461655083086183
gene_00260,873.5,0.1205008101026991,0.06905390546428747,1.7450252710908345,0.08098047014852194,0.1387064133962859
gene_00597,254.5,0.2206447590501807,0.12801552470458746,1.7235781328815178,0.08478402893048886,0.1447323322146729
gene_00241,140.5,0.29671753209008256,0.1724263349564169,1.7208365077473922,0.08528049561185314,0.14509131300405886
gene_00432,359.0,-0.1845958007430987,0.1077522753612165,-1.7131499091251734,0.08668496416618465,0.1469875479339653
gene_00308,37.5,-0.5693656456701377,0.33524332451540345,-1.698365348491755,0.08943882793045344,0.1511516192024663
gene_00288,221.5,0.2274104961030724,0.13720564920486905,1.6574426594018274,0.09743001272932661,0.16410968921517805
gene_00536,64.5,0.42146376843827665,0.2547918555324151,1.654149295932488,0.09809718208968743,0.1646863288724223
gene_00012,537.0,0.14492757636492887,0.08807365114366726,1.6455270615330855,0.09986116670395351,0.16709442745513012
gene_00471,46.0,0.49595749466241135,0.30201242986393845,1.6421757703345135,0.10055358253570779,0.1676995603473811
gene_00468,21.5,-0.7198920808072649,0.44358547759750216,-1.6228937085728403,0.10461212871779346,0.17389622708170913
gene_00489,67.5,-0.40275916950040713,0.24892098758687936,-1.618020133235389,0.10565825884597224,0.17506123279381675
gene_00210,159.5,-0.26138655295231156,0.16170803616089618,-1.616410409512594,0.10600560923852909,0.17506463805841774
gene_00179,119.5,-0.30039493333772116,0.18687248551870822,-1.6074861556205284,0.1079477639742501,0.17769323485371688
gene_00586,140.5,0.27612440527423754,0.1723046201885952,1.6025362812210544,0.1090370712344706,0.1783283713415374
gene_00151,11.0,-1.0,0.6247052776618359,-1.6007548451372582,0.10943122839169073,0.17839753310156656
gene_00270,504.5,0.14567745519563505,0.09086198859924405,1.6032827086600552,0.1088722522727319,0.1786350546999193
gene_00173,283.0,-0.19332543402238933,0.12134012991424875,-1.5932522419335853,0.11110361577894778,0.18054337564079015
gene_00262,135.0,0.27665401512292176,0.1757572711672949,1.5740686759957039,0.11547157331482172,0.18704181364413613
gene_00068,146.5,-0.2648276876568445,0.16870199163572525,-1.5697958577079605,0.11646261158329407,0.18804631870296207
gene_00118,324.0,-0.1777871192152827,0.11338921536721738,-1.5679367622353595,0.1168958912720286,0.1881467202378365
gene_00507,116.0,-0.2969817377571315,0.18962385131483933,-1.5661623561481302,0.11731061298535983,0.1882167113404349
gene_00275,52.0,0.4388842412332116,0.2835021110850004,1.5480810338714697,0.12160278779890321,0.19448773947647927
gene_00160,75.5,0.36017556424432545,0.23508971386927915,1.5320770880030925,0.12550341296353285,0.1994678068103798
gene_00594,411.0,-0.15422091869486865,0.1006609388157339,-1.5320830553466187,0.1255019405898743,0.20009271660083733
gene_00026,227.0,-0.20281688299968714,0.13545471181954827,-1.4973040086628973,0.13431417229896248,0.21214107587406222
gene_00373,9.5,-1.0,0.6678380333485927,-1.4973690476804995,0.13429725752111166,0.21277721738501126
gene_00036,306.5,0.1738024717303987,0.11656129811736192,1.4910821562351033,0.13593992650043352,0.21337938927467429
gene_00019,128.0,0.26918663281538896,0.18041884769869512,1.4920094893020195,0.13569665769745876,0.21365902314475646
gene_00494,455.5,0.14233061329170085,0.09560867648072152,1.4886788368041086,0.1365719604756377,0.2137098270405812
gene_00553,80.5,-0.337869638756384,0.22755238763507626,-1.484799356613311,0.13759698240695162,0.2146512925548445
gene_00047,153.0,0.24415294007525873,0.16499930135064927,1.479721053826741,0.13894770456908279,0.21609351600161034
gene_00441,348.5,-0.1611547918145803,0.10930574126965455,-1.4743488305615662,0.14038769403290785,0.21766532377579292
gene_00402,22.0,0.6374299206152918,0.4358511403224191,1.462494557531169,0.14360573467295956,0.2219759374365564
gene_00221,145.5,0.2467937648265829,0.1691832594720398,1.4587363170371443,0.14463769629737122,0.2222160970386885
gene_00449,540.0,-0.12808658698761544,0.08780488408094826,-1.4587638071423343,0.1446301273129189,0.22287986184696013
gene_00516,256.5,0.18514274673056505,0.12740731129042812,1.453156375841945,0.14618034126718804,0.22390765263584392
gene_00569,187.0,-0.21526798690306645,0.14921694787153353,-1.4426510525359273,0.14911879416190232,0.22772056819302555
gene_00307,351.0,0.15589700954954125,0.10890599744168782,1.4314823169680266,0.1522920313538687,0.23186804773697126
gene_00393,222.0,0.19437804516685128,0.13693731945237328,1.4194672857931607,0.15576282787924423,0.23644237645142763
gene_00229,111.5,0.2700891633677442,0.1932026844474966,1.3979576119251165,0.16212579644774294,0.241758172938252
gene_00090,15.0,0.7369655941662062,0.5267977449971488,1.398953585441401,0.16182690205087713,0.24202430483715254
gene_00102,327.0,-0.158503822362487,0.11282557676900322,-1.4048571866555088,0.16006374984442262,0.24224573483917095
