gene,baseMean,log2FoldChange,lfcSE_like,stat_like,pvalue,padj
gene_00041,712.5,0.1072151716982119,0.07643500478780751,1.4026972588783597,0.1607071350716487,0.2424955877420413
gene_00156,561.5,-0.12061539166974236,0.08610088383880499,-1.40086124894553,0.16125556867756607,0.24260110777307417
gene_00246,91.5,0.29738591062457076,0.21326582697671928,1.3944377064077607,0.16318546834923264,0.24262472860135176
gene_00405,294.0,-0.16646114613874083,0.11898736574483754,-1.3989816910117032,0.16181847353074263,0.24272771029611392
gene_00042,74.5,-0.32622823232098774,0.23631210469748298,-1.3804973415924322,0.1674335676010219,0.2482129203909886
gene_00237,105.0,-0.27301849440641596,0.19905718507159412,-1.3715580992880034,0.17020104525361668,0.2515799706810019
gene_00035,534.0,0.11871850173297771,0.08828362302853296,1.3447398017932306,0.17870927641108691,0.26338838122215424
gene_00488,283.0,0.16272950003810832,0.12126087073447642,1.341978653562824,0.1796029171115705,0.26393819992917755
gene_00517,532.5,-0.11634396123746829,0.0884046841022401,-1.3160384251010544,0.18816114603602974,0.27571589896030946
gene_00202,218.5,-0.17768561747106187,0.137973356120202,-1.2878255807321426,0.19780668547887625,0.2890143790714417
gene_00242,256.5,0.16265033764455852,0.12734754136030713,1.2772161590805153,0.2015259436135559,0.29360245233354265
gene_00442,125.0,-0.22948184612276734,0.18233765306983787,-1.2585543482610944,0.20819134508948567,0.3024441603448975
gene_00182,247.0,-0.16305828195404568,0.12976477045453685,-1.2565681839754281,0.20891004157685122,0.30262111736989594
gene_00092,105.0,0.24557720875724756,0.1988875885512018,1.2347538151885527,0.21692214073273064,0.31244183338492737
gene_00079,377.0,-0.1298538161772943,0.10504691144362471,-1.2361507291623957,0.21640254123929226,0.31258144845675545
gene_00065,276.5,0.1509055695877148,0.12264553175908266,1.230420443560426,0.21853970170799264,0.31299330159873523
gene_00025,54.5,-0.33948646627166706,0.2757669041333289,-1.2310631231785913,0.21829925647874493,0.31353462616069033
gene_00413,120.5,-0.2260680794798462,0.1856662717033586,-1.2176044545184712,0.22337432084866693,0.3181201704221184
gene_00122,302.0,0.1429579538420431,0.11735485121353993,1.2181682509393288,0.22316004197811834,0.3187102571349465
gene_00463,370.5,-0.12823762779508333,0.105959257537646,-1.2102541181880413,0.22618139756910294,0.32121559822838985
gene_00502,50.0,0.3410369178350669,0.2876940897953015,1.1854150986477325,0.23585336489484754,0.3340157988873958
gene_00192,22.0,-0.506959988719883,0.43201096731407773,-1.1734887006961476,0.24059988543607247,0.339788696145094
gene_00199,92.0,0.24882054661409297,0.21235420308415484,1.1717241429663943,0.24130782671130824,0.3398418559517591
gene_00169,81.5,-0.2630344058337938,0.22556131854682338,-1.166132595466237,0.2435608397326705,0.3420646696522547
gene_00082,161.5,-0.18670071419313913,0.16038781609769118,-1.164057961107351,0.2444005235493545,0.34229576088265945
gene_00414,234.5,0.1532964104665706,0.13313943836166478,1.1513974548258998,0.24956876044279808,0.3485712439242386
gene_00543,85.5,0.25080810350053434,0.22020142142985058,1.1389940258874947,0.2547056459518928,0.3547685782901364
gene_00357,67.5,-0.2746223801090057,0.24763290138627064,-1.1089898740096553,0.26743455030722707,0.37147758083770993
gene_00457,281.0,0.1331087816925796,0.12162614532805077,1.0944092763406896,0.27377551731550964,0.379246413330501
gene_00069,60.0,0.2847294769331129,0.2625038686451033,1.0846677361469972,0.278068842546237,0.38310028035582105
gene_00521,223.5,0.14793342913600302,0.1363489840293673,1.0849617266245315,0.27793860702348594,0.3839642336809465
gene_00527,122.5,-0.1989040684140782,0.18402936594521171,-1.0808278743583506,0.27977368673514835,0.38440449640845586
gene_00194,61.0,0.2801079191927352,0.2603376088850255,1.075941045907205,0.28195362335322915,0.3863526676759113
gene_00154,294.0,-0.12723518829610778,0.11890514103337681,-1.0700562413898715,0.2845939941064646,0.3878740726128428
gene_00126,51.5,0.30339214344993476,0.2831432826162016,1.0715145372570267,0.28393813774482757,0.38802327718767543
gene_00302,587.0,-0.08835587442084698,0.0841791352234457,-1.0496172737616574,0.29389411196280557,0.39947537470547567
gene_00051,54.5,0.28688114778816154,0.2752238772116569,1.0423555931796562,0.29724684663118106,0.4018777366453568
gene_00165,385.5,-0.10829961534688898,0.10385337858058058,-1.0428126347652573,0.29703507844511545,0.40266519992426075
gene_00013,133.5,0.1825914132784729,0.17627770498776213,1.0358168282889153,0.3002876051761829,0.40276670852995966
gene_00589,288.5,0.12466257327589052,0.12002465458681374,1.0386413833478034,0.298971551769712,0.4031345126256489
gene_00435,90.0,-0.22239242133644802,0.2145149438726398,-1.0367222782785948,0.2998653062569756,0.4032671360007603
gene_00555,151.0,0.1710455413362275,0.16577932767748102,1.0317664073833848,0.30218155962229165,0.4042376008667596
gene_00368,56.5,-0.27684020535882436,0.27030340255147556,-1.0241832057815252,0.3057487496086879,0.4068625093217973
gene_00419,189.0,-0.15200309344504995,0.14822282520116378,-1.025503954864952,0.3051254602874729,0.4071016009624967
gene_00580,173.5,0.15723974181119718,0.1546807854935057,1.0165434660131003,0.309370660002219,0.41060451471498705
gene_00559,604.5,0.08341600818763747,0.08294952895822028,1.0056236513368528,0.31459664227988604,0.4164503854723296
gene_00439,23.5,0.41503749927884376,0.4164701851078906,0.9965599318263907,0.3189781629322488,0.4211508557464847
gene_00144,84.5,-0.21978120787990987,0.22129170494628822,-0.9931741812611323,0.32062507823856556,0.4222257523816954
gene_00578,631.5,-0.07985330768921468,0.08115692164650651,-0.9839371192149211,0.32514643132457954,0.4270705717138908
gene_00143,172.0,0.1502426355806127,0.1553298669820233,0.9672488523923133,0.3334196459090517,0.43680558262503677
gene_00086,288.5,0.11467860403619452,0.12000744099251161,0.9555957787930034,0.33927649498267964,0.44333294576344995
gene_00556,201.5,-0.13546341729511882,0.1435342239699704,-0.94377085511996,0.34528675705820344,0.4500266987879412
gene_00398,29.5,-0.3325753390868709,0.371893095892763,-0.894276722961188,0.3711738509652114,0.4825260062547748
gene_00183,463.5,-0.08388318472536754,0.09470658498335295,-0.8857164973281648,0.3757703161882955,0.4860090569068006
gene_00491,255.0,-0.11276793016194972,0.1276148303826686,-0.8836585044528238,0.37688058681934056,0.48620472650739355
gene_00399,462.5,0.08406426478847455,0.09480886765210812,0.886670908220739,0.37525610539580123,0.48658528244417193
gene_00243,296.5,0.10187961401921365,0.11836320469222684,0.8607372053175263,0.3893827968583832,0.5010585736223357
gene_00552,574.5,0.07271418364041084,0.08507554978420705,0.8547013075419361,0.3927165264997532,0.5040690605958857
gene_00534,56.5,-0.226275855823676,0.26989179365949,-0.8383947238838901,0.4018090516882551,0.51443734647966
gene_00423,162.5,-0.1324502960236496,0.15973057715895672,-0.8292106519582721,0.4069852185083276,0.5197519037373353
gene_00067,165.5,0.1300605405643729,0.1582790625608938,0.82171664691491,0.41123818253074296,0.5238637149323786
gene_00575,74.0,-0.19264507794239588,0.23611640105753878,-0.8158902858063237,0.4145628885728665,0.526775399765522
gene_00501,76.0,0.18762700317577127,0.23300311384789615,0.8052553464940116,0.4206723439210023,0.5332021959198704
gene_00390,30.0,0.2801079191927352,0.36817297728098547,0.760805209717931,0.44677342223710936,0.5648731298608839
gene_00070,196.5,-0.10962449117449813,0.14528452430930003,-0.7545503672580823,0.4505188135269753,0.5681916379556629
gene_00506,88.0,-0.16227142889887716,0.21661123091154805,-0.749136728580522,0.45377479971667656,0.5708779738371093
gene_00509,175.0,-0.1148204020018581,0.15391359191480497,-0.7460056033609693,0.45566403016899426,0.5718358002368319
gene_00163,265.5,0.09206055298876768,0.12504373678113076,0.7362268223789976,0.46159267146651795,0.5778456405766039
gene_00254,542.0,-0.0637759104333147,0.08757813640004236,-0.7282172589514458,0.4664806024647745,0.5810950011047682
gene_00057,183.0,-0.1098232779527512,0.15052031949601788,-0.7296242681417949,0.4656198840057939,0.5814514315047722
gene_00236,140.0,-0.12285674778553347,0.17197825637955236,-0.7143737259109736,0.4749961142648913,0.5902525243438723
gene_00167,142.0,0.12113643750163472,0.17076707425472176,0.7093664749502216,0.47809708643689275,0.592653356536686
gene_00429,63.0,-0.18057224564182092,0.2555344407012285,-0.7066454335716978,0.47978684717638775,0.5932973939473868
gene_00538,80.5,-0.15947821400719653,0.22634648413991296,-0.7045756182747565,0.48107437610913983,0.5934421135944864
gene_00379,3.0,-0.7369655941662062,1.0535954899942976,-0.6994767927207005,0.48425411133514906,0.5959146467158266
gene_00268,603.0,-0.0573331750659516,0.083034160017514,-0.6904769682002996,0.48989428890905495,0.6013956524864186
gene_00408,213.0,-0.09441560189210634,0.13954526793705435,-0.6765947945629731,0.4986630827419698,0.610681601328934
gene_00451,26.5,0.2630344058337938,0.3906836639453262,0.6732669679032288,0.500777463502664,0.6117931903514474
gene_00374,221.0,-0.0910109385074837,0.13700267688433662,-0.664300439795924,0.5064980396168486,0.6172944857830343
gene_00269,503.5,0.060061390485903095,0.09085587872780272,0.6610622375448312,0.5085724012071888,0.6183362288058627
gene_00108,263.5,-0.08183829205646134,0.12550220647574709,-0.6520864800275551,0.5143453853376894,0.6238591157086328
gene_00205,43.0,-0.19703684705955363,0.30830105984584677,-0.6391053185417973,0.5227544202272743,0.6325453247141481
gene_00319,60.5,0.16438681790088228,0.26058920417496906,0.6308274297906332,0.5281533662272797,0.6375565635172162
gene_00023,45.0,0.1884450894131103,0.30146450499276756,0.625098763841638,0.531906239222218,0.6405616705122672
gene_00158,65.5,0.15200309344505006,0.2505423027332895,0.606696321486525,0.5440524638396449,0.6536364909163506
gene_00178,196.0,0.08790708914942763,0.1454313204346168,0.6044577528878934,0.5455393489239742,0.6538734040294442
gene_00343,366.0,-0.06290675156019182,0.10652700346175731,-0.5905239940666785,0.5548394043654543,0.6634518349369938
gene_00030,419.5,-0.0583333103163272,0.09951654337421238,-0.5861669661995419,0.5577633181945303,0.665378828999122
gene_00185,210.0,-0.08207113293903325,0.14051541390178288,-0.5840721004202366,0.5591718044882081,0.6654932039331491
gene_00226,339.5,0.06356512877746613,0.11059521982452228,0.5747547577401879,0.5654571684596768,0.6698289355351777
gene_00386,551.5,-0.049617932416564474,0.08681356789679741,-0.5715458265181484,0.5676297055694908,0.6708351065821254
gene_00438,150.0,-0.0955776599822311,0.1661266407813509,-0.5753301188340196,0.56506805554594,0.67093560693628
gene_00239,55.0,-0.154722594798642,0.27303580938256006,-0.5666751007808457,0.5709349405429256,0.6731721275703797
gene_00526,510.0,-0.0508242590776825,0.09027062647615094,-0.5630210076265508,0.5734205790169862,0.6745341845977076
gene_00492,646.0,0.0445999980660292,0.08022122253996927,0.5559625826421154,0.5782364341320188,0.6786247039466053
gene_00567,58.0,-0.14684138832927113,0.26596573213069635,-0.5521064204508603,0.5808754433260315,0.680147459044568
gene_00161,434.0,0.053070628934527984,0.09784043268586445,0.542420219102275,0.5875290540256755,0.6847752422782011
gene_00232,243.0,-0.0709665213541436,0.13065497978788915,-0.5431597132336913,0.5870198419894952,0.6857582025084656
gene_00267,110.0,-0.10402306454322834,0.19378056470103205,-0.5368085530337724,0.5913998630361632,0.6877058040351713
gene_00342,143.5,0.08988550351719511,0.16981119111679685,0.5293261470345113,0.5965792203379261,0.6889878467228441
gene_00363,43.5,0.1622714288988771,0.30633454051744147,0.5297196608151931,0.5963063143203755,0.6902449802749553
gene_00511,213.5,0.07400058144377678,0.13935376332873137,0.5310267887721957,0.5954002155415186,0.6907732477792904
gene_00456,91.5,-0.10922906975475836,0.2122901203810031,-0.5145273343795833,0.6068833545873447,0.6977094348657228
gene_00138,91.5,-0.10922906975475836,0.2122901203810031,-0.5145273343795833,0.6068833545873447,0.6992951381267812
gene_00560,154.5,0.08352335556228355,0.1636840146982778,0.5102719145558832,0.6098609760844376,0.6995464137439137
gene_00137,50.5,0.14017765804826018,0.28464150786265985,0.4924708947083579,0.6223864924248548,0.7123023739489872
gene_00366,138.0,0.08305573972755864,0.17312589594468242,0.47974186226939036,0.6314109571226609,0.7210030523900656
gene_00476,275.5,0.05740231104492185,0.12272354872065058,0.46773672733000765,0.6399728731502881,0.7291376330049348
gene_00485,280.5,-0.05638246989751877,0.1216279108116545,-0.46356522545905765,0.6429592735888467,0.7292625317886919
gene_00200,147.0,0.07800251200127316,0.16777117820794918,0.46493392270626205,0.6419787767667056,0.7297830489253806
gene_00038,64.5,-0.11018291775042288,0.25228152972588863,-0.4367458762048093,0.6622956547341856,0.7495176271210539
gene_00547,346.5,-0.04567185838528243,0.10946279560386984,-0.41723635992782726,0.6765055323986302,0.7621962331691233
gene_00361,231.5,-0.0558532347335174,0.13383183074059704,-0.4173389426449404,0.6764305079813422,0.7638090591236982
gene_00107,236.5,0.05467709262031412,0.13241454735106467,0.41292360782196563,0.6796625839837482,0.7640552773387148
gene_00519,368.5,-0.042952145184546944,0.10615255029341467,-0.404626596966569,0.6857520051351003,0.7691952800962297
gene_00261,202.0,-0.05686233695567632,0.14322731311318398,-0.39700763576247095,0.6913618298410669,0.7737758228022535
gene_00029,85.5,0.08341600818763747,0.21946382499340153,0.3800900134231484,0.7038785986321123,0.7860494482521606
gene_00257,172.5,0.05821461394529579,0.15492738212606003,0.3757541962332276,0.7070996425963916,0.7879110303216934
gene_00320,386.0,0.03728101607945949,0.10372186194522216,0.3594325765107112,0.7192715082045613,0.7997163479379662
gene_00105,101.5,0.070389327891398,0.20158435339559225,0.34918051280133283,0.7269537951084344,0.804728327772874
gene_00112,146.0,-0.058893689053568565,0.16831442143704575,-0.34990281017361563,0.7264116379775636,0.8058877471654808
gene_00563,157.0,-0.054792472840379365,0.16234514042689205,-0.33750608546890104,0.735735425454576,0.8126750777896952
gene_00504,111.5,0.06413033741971556,0.1924068525166312,0.3333058910371827,0.7389033929828515,0.8144000440050123
gene_00089,79.0,0.0721497857558354,0.22818143275483432,0.31619481429654933,0.7518546435851958,0.825087238739598
gene_00427,318.0,0.036182336306645954,0.11424266886273196,0.316714732479865,0.7514600689606126,0.8264430693341227
gene_00370,87.0,-0.06558834162757671,0.21755065365699885,-0.30148538064604735,0.7630443962848035,0.8355583345926465
gene_00477,158.5,-0.04522925399299776,0.16157067784850618,-0.2799347913574154,0.7795275342362937,0.8517682324521572
gene_00452,5.5,-0.22239242133644802,0.8026414243144602,-0.27707568361101526,0.7817219928017702,0.8523291405387043
gene_00347,65.5,-0.06509502822188483,0.2502587233523932,-0.2601109258046662,0.7947782103543648,0.8591738862466161
gene_00305,183.5,0.03909981968894026,0.15022119926520264,0.26028163721361913,0.7946465359742569,0.8608670806387784
gene_00100,63.5,0.06711419585853703,0.2541131569295557,0.2641114559729081,0.7916940366375365,0.861349520547706
gene_00152,123.0,-0.046542585937030194,0.1832462903313597,-0.2539892395795211,0.7995038711501212,0.8624435376023648
gene_00598,596.5,0.021731382213698334,0.08347047776116785,0.26034812303192795,0.7945952552264575,0.862654805995319
gene_00383,209.5,0.034269902084745965,0.14063522672603715,0.24367936030355367,0.807479159676141,0.8691973120080754
gene_00193,252.5,-0.02845644604922801,0.1281509043248882,-0.22205419617707278,0.8242716938470331,0.8835216676119361
gene_00336,361.0,0.023912619944328188,0.10723836045808427,0.2229856913345369,0.8235466428147797,0.8846147201421469
gene_00186,396.0,0.021804370318348337,0.10240158612469401,0.21293000571101742,0.8313815578435622,0.8892625523769747
gene_00162,47.0,-0.06012099243757091,0.29455282104247604,-0.20410937578119867,0.8382680277530294,0.892861113594088
gene_00539,191.0,0.03005723385617993,0.14725243519853182,0.2041204535303985,0.8382593712077195,0.8947315814785554
gene_00264,12.5,-0.1069152039165119,0.5556748322177032,-0.19240605785547704,0.8474241475735194,0.8969604234233284
gene_00437,123.5,0.034765418160676624,0.18286743960891005,0.190112675252783,0.8492208378020081,0.896989509928371
gene_00233,227.0,-0.025311088529187526,0.13512596942588442,-0.187314759973437,0.8514138510182245,0.8974362213435341
gene_00124,651.5,-0.015477336618945112,0.07987401705794084,-0.1937718570948774,0.8463545241130535,0.897702392730791
gene_00146,212.0,-0.027093660882275234,0.1398037693519629,-0.19379778533771577,0.8463342211832581,0.8995627885532743
gene_00085,14.5,-0.09310940439148147,0.518501199014902,-0.1795741351579892,0.8574869117186792,0.9019623739447518
gene_00021,280.0,-0.020536931002694735,0.12171591754918186,-0.16872839162056483,0.8660102856672385,0.9090418526569148
gene_00331,17.5,0.07800251200127316,0.47452855119399034,0.16437896477463002,0.8694328220000571,0.9107488445331177
gene_00114,341.0,-0.016873818564396213,0.11032753372299871,-0.15294295082097645,0.8784432644785183,0.9182901754445542
gene_00003,26.5,0.05246741989413548,0.3891302436225315,0.13483254194199953,0.8927442760157105,0.9313196459670067
gene_00300,114.0,0.025090980962830522,0.1902641812941991,0.13187443265547277,0.8950836117682712,0.9318426923337033
gene_00328,134.0,0.021373650792567037,0.17560406606832174,0.1217150107688922,0.9031247247550571,0.9382873677270778
gene_00460,348.5,0.012383724455832348,0.10913648108871936,0.11347007281428981,0.9096578882521855,0.9431422276970512
gene_00055,171.0,-0.016775712750826767,0.1555724365021649,-0.10783216569725268,0.9141288271112797,0.9458435007049364
gene_00574,418.5,-0.010317290985513365,0.09961536499332084,-0.10357128125972469,0.9175095792985393,0.947408058461017
gene_00395,219.0,-0.01311549979025811,0.13755699596846366,-0.09534593059348993,0.9240400614636453,0.950280550024479
gene_00544,52.5,-0.02696704760026932,0.27895337041839946,-0.09667224152847377,0.9229866846070338,0.9511265225523703
gene_00445,236.0,-0.012174713946102214,0.13253153552403332,-0.09186276985294904,0.9268070716977388,0.9511967314792582
gene_00480,62.5,-0.02272007650008353,0.25604490465798674,-0.08873473397344886,0.9292927276856098,0.951821036235564
gene_00155,106.5,0.01342051576232144,0.19678409885142006,0.06819918804747771,0.9456270733126304,0.9588658523390072
gene_00515,408.0,-0.007054757533950458,0.10088559991920568,-0.06992829045572675,0.9442507357129286,0.9593890240610317
gene_00533,95.5,-0.014950341465971444,0.20769771077407337,-0.07198125299625438,0.9426168270868656,0.9596520709498813
gene_00461,92.5,-0.015430040569605924,0.21100363699686203,-0.07312689387356576,0.9417051407302084,0.9606529302821241
gene_00470,134.5,-0.010647244199508478,0.1752761583653456,-0.06074553606609384,0.9515618660805187,0.9610395739100059
gene_00531,130.5,0.010971117821003018,0.1779220606274105,0.061662493016972277,0.9508316093395246,0.9622188142417943
gene_00384,92.5,-0.015430040569605924,0.21100363699686203,-0.07312689387356576,0.9417051407302084,0.9625897305447896
gene_00291,242.5,-0.005924833957105295,0.13074978084268063,-0.04531429359896298,0.9638567944973577,0.9695940373217468
gene_00007,232.5,-0.0061785749291242646,0.13352023560732595,-0.046274445974579005,0.963091506642938,0.9707502860198202
gene_00010,211.0,0.0,0.14012692969083854,0.0,1.0,1.0
gene_00130,681.0,0.0,0.07812631664120999,0.0,1.0,1.0
gene_00490,280.0,0.0,0.12171283457254638,0.0,1.0,1.0
