TXNAME	SRR23287137_CTRL	SRR23287137_PLA
XM_0634895718.2	4	14
XM_0962061404.1	45	26
XM_0227521863.1	268	236
XM_0515968276.1	138	165
XM_0941095289.1	38	51
XM_0529389014.1	29	18
XM_0998717130.2	31	28
XM_0459525748.2	75	26
XM_0713608295.2	36	16
XM_0748061058.2	208	278
XM_0342285876.2	200	138
XM_0454088427.2	34	19
XM_0103344769.2	205	292
XM_0887716372.1	59	82
XM_0332968651.2	104	264
XM_0206328085.1	32	59
XM_0881447915.1	32	53
XM_0277077808.1	64	40
XM_0580404538.1	8	7
XM_0699121577.2	105	72
XM_0281009883.2	46	86
XM_0599770319.1	134	93
XM_0985063869.2	12	25
XM_0251079598.2	39	26
XM_0957592370.2	81	116
XM_0161136438.2	25	26
XM_0496917567.1	91	104
XM_0299502978.1	272	92
XM_0561901618.1	13	36
XM_0832395540.1	45	18
XM_0379394470.2	147	159
XM_0954206851.1	16	14
XM_0371820813.2	115	58
XM_0681609465.1	58	21
XM_0168574553.1	225	198
XM_0891274835.2	64	26
XM_0916698734.2	24	34
XM_0624150214.2	62	66
XM_0457319431.1	95	135
XM_0844595490.2	282	322
XM_0705850704.2	70	44
XM_0882698033.2	128	118
XM_0123027075.2	86	74
XM_0852288765.2	65	28
XM_0993102645.2	137	219
XM_0390770691.2	163	106
XM_0234489564.1	53	92
XM_0496360081.2	62	65
XM_0957937451.2	43	73
XM_0723415497.2	179	135
XM_0858744035.2	43	64
XM_0838194223.1	211	303
XM_0480072391.2	73	63
XM_0941739990.2	80	530
XM_0294249720.2	209	130
XM_0423541287.1	420	202
XM_0695614415.1	86	62
XM_0191693393.1	40	66
XM_0438175028.2	44	56
XM_0558502041.1	45	154
XM_0232862715.2	64	25
XM_0283378299.1	47	66
XM_0705264936.1	202	291
XM_0324184334.1	122	186
XM_0420192576.1	109	106
XM_0844753672.2	182	235
XM_0722261376.2	103	156
XM_0286780295.2	68	57
XM_0160472382.1	84	99
XM_0954021618.1	19	20
XM_0272552610.1	12	18
XM_0555094650.1	98	132
XM_0857206505.1	56	77
XM_0748870905.1	166	82
XM_0808496411.1	159	201
XM_0529662408.2	350	268
XM_0956634123.2	86	86
XM_0509783328.2	97	75
XM_0618910454.1	39	44
XM_0825167677.2	201	114
XM_0812631076.1	71	50
XM_0492121003.2	69	39
XM_0206179285.1	169	176
XM_0363038498.1	91	136
XM_0670916578.1	64	115
XM_0524831618.1	52	92
XM_0363183577.1	106	124
XM_0190053374.2	425	257
XM_0273660954.1	13	44
XM_0862532878.2	13	35
XM_0209174313.2	177	135
XM_0563390156.1	101	137
XM_0234987326.2	253	118
XM_0685878246.1	42	47
XM_0376406835.1	89	161
XM_0136810847.2	75	96
XM_0776742877.1	41	18
XM_0548469222.1	44	97
XM_0271116174.1	51	113
XM_0972141340.2	46	37
XM_0928299788.2	208	219
XM_0524623942.1	188	197
XM_0936594930.2	47	42
XM_0660355099.2	83	56
XM_0634096553.1	162	173
XM_0295995197.1	44	32
XM_0553094388.2	354	419
XM_0987059227.2	121	150
XM_0901312299.2	56	32
XM_0712286237.2	36	27
XM_0268973642.2	173	214
XM_0346703609.1	43	58
XM_0727457371.1	81	81
XM_0392072678.2	107	52
XM_0572669408.1	35	14
XM_0734324250.2	26	30
XM_0102235000.2	241	140
XM_0540529868.1	78	74
XM_0335283714.1	46	57
XM_0807191493.2	342	432
XM_0246412954.1	108	670
XM_0926506464.1	216	204
XM_0183375337.2	173	173
XM_0928540878.1	66	140
XM_0414404213.2	158	243
XM_0180705119.2	47	42
XM_0971959784.2	87	38
XM_0588035440.2	26	37
XM_0116816569.2	17	11
XM_0107654909.1	99	94
XM_0318520688.1	15	7
XM_0249638768.2	25	27
XM_0258428240.1	36	19
XM_0570575216.2	3	0
XM_0111506305.2	126	81
XM_0321099573.1	138	94
XM_0223035620.2	210	225
XM_0779746784.1	70	85
XM_0876124029.2	104	122
XM_0232863028.2	237	194
XM_0949472217.2	133	23
XM_0327174085.2	133	279
XM_0498129398.2	140	145
XM_0447262390.1	87	63
XM_0613911991.1	255	250
XM_0328233509.2	21	38
XM_0668249203.2	105	147
XM_0673505733.2	109	197
XM_0253651082.1	83	73
XM_0487791599.2	39	45
XM_0466371424.1	164	229
XM_0403998075.1	57	50
XM_0901090885.2	85	76
XM_0275127900.1	186	149
XM_0490382227.2	36	51
XM_0862633146.2	49	61
XM_0171244178.2	94	106
XM_0151939266.1	323	152
XM_0523767187.2	34	22
XM_0513075142.2	278	85
XM_0918291176.1	145	116
XM_0733816999.2	54	66
XM_0176241446.2	102	104
XM_0476712039.1	240	75
XM_0854583306.2	40	45
XM_0587365080.2	51	43
XM_0850303382.1	85	38
XM_0646918365.2	6	14
XM_0134109026.1	200	137
XM_0787126267.2	30	50
XM_0388717145.2	57	63
XM_0337085688.2	77	58
XM_0227348283.1	183	146
XM_0499873327.2	81	94
XM_0732286859.1	99	87
XM_0746040612.2	56	109
XM_0671666426.1	34	18
XM_0482380040.1	160	102
XM_0526101858.1	209	105
XM_0515156431.1	18	57
XM_0556659347.2	90	114
XM_0763607349.2	208	105
XM_0691718048.2	88	217
XM_0533484403.1	17	18
XM_0897296240.2	155	286
XM_0251786915.2	126	615
XM_0825799015.2	116	95
XM_0446546429.1	205	126
XM_0625200495.2	101	113
XM_0916616920.1	99	77
XM_0121739356.2	50	10
XM_0790665343.2	57	13
XM_0309310033.2	63	97
XM_0924183605.1	21	38
XM_0752668623.1	62	128
XM_0855593187.1	114	106
XM_0177633091.1	26	27
XM_0423839252.2	15	14
XM_0600229623.2	133	135
XM_0526161286.1	79	93
XM_0776942224.2	106	106
XM_0393383200.2	18	22
XM_0502330059.1	29	40
XM_0605585522.2	64	49
XM_0165293686.2	17	17
XM_0485992349.2	90	72
XM_0714600044.1	113	94
XM_0710085301.2	113	115
XM_0663236122.1	22	17
XM_0292463073.1	281	270
XM_0111326237.1	84	40
XM_0430299675.1	143	253
XM_0590345952.1	273	80
XM_0232166290.2	47	56
XM_0204436258.2	45	93
XM_0724798768.2	21	15
XM_0860684560.2	87	115
XM_0918013403.2	142	125
XM_0975866588.2	49	65
XM_0808087156.2	167	111
XM_0616077666.2	49	60
XM_0166385640.1	215	154
XM_0865872407.1	22	21
XM_0865295088.2	135	134
XM_0410493790.1	57	61
XM_0542422240.2	13	6
XM_0290906558.1	70	154
XM_0680240340.2	35	53
XM_0534378710.1	18	39
XM_0387427839.1	249	188
XM_0827965823.2	115	134
XM_0343959576.2	38	28
XM_0899528670.2	36	16
XM_0941941561.1	68	53
XM_0400910439.2	28	11
XM_0517369879.2	246	251
XM_0593952287.1	11	19
XM_0566634390.2	169	416
XM_0117882750.1	114	83
XM_0294521577.2	152	87
XM_0411603161.1	129	137
XM_0523783527.1	14	12
XM_0686784136.1	154	160
XM_0997265909.2	36	47
XM_0326860070.1	43	126
XM_0299759529.1	283	203
XM_0829203225.1	125	341
XM_0126658609.1	213	251
XM_0578947735.1	126	155
XM_0450444347.2	45	48
XM_0122268806.1	79	113
XM_0649302307.1	233	276
XM_0934400275.1	196	195
XM_0404688903.2	6	5
XM_0730431725.2	124	128
XM_0318049165.2	43	49
XM_0686766194.1	181	299
XM_0218613134.2	148	97
XM_0438722145.2	166	102
XM_0909490207.1	58	107
XM_0838846654.2	184	273
XM_0435663154.1	370	238
XM_0765898681.1	96	105
XM_0256943484.2	145	154
XM_0490125881.2	212	235
XM_0230997589.1	36	40
XM_0260409267.2	15	48
XM_0411817029.1	51	25
XM_0573265205.1	112	85
XM_0645720763.1	139	89
XM_0195534048.2	50	63
XM_0185871668.2	236	168
XM_0627810564.1	31	35
XM_0466564547.2	58	188
XM_0321971308.2	62	95
XM_0234667123.2	382	317
XM_0274526510.1	30	49
XM_0690256950.2	168	114
XM_0670137231.1	57	126
XM_0170009467.2	20	27
XM_0413345693.1	86	106
XM_0294073232.2	32	32
XM_0189473854.1	52	85
XM_0911626075.2	37	13
XM_0436967606.2	98	77
XM_0208880612.2	244	270
XM_0447346749.1	34	19
XM_0865854846.1	23	42
XM_0909600907.1	18	11
XM_0349939584.2	10	17
XM_0809587577.1	64	92
XM_0926146542.2	103	70
XM_0311426941.2	65	100
XM_0885403480.2	75	118
XM_0892911084.1	58	142
XM_0693867648.2	206	178
XM_0171709884.1	155	165
XM_0774788031.1	166	303
XM_0897459012.2	139	154
XM_0828426742.1	235	103
XM_0383627673.2	14	20
XM_0781381298.1	87	83
XM_0616103253.1	128	132
XM_0494620188.2	67	17
XM_0494274011.1	200	215
XM_0504401198.1	68	36
XM_0363768157.2	25	20
XM_0974703859.1	52	114
XM_0173706383.2	125	33
XM_0157399769.2	30	24
XM_0344439380.1	48	78
XM_0513623907.1	19	16
XM_0889636829.1	55	49
XM_0737822998.2	105	73
XM_0597572361.2	165	89
XM_0680222788.2	98	28
XM_0294579233.2	43	5
XM_0635207134.2	104	103
XM_0640564217.1	186	37
XM_0113470137.2	56	51
XM_0557370368.2	46	30
XM_0781583940.1	171	154
XM_0799798019.2	21	41
XM_0403090455.2	138	138
XM_0711686134.2	125	191
XM_0213865200.2	23	20
XM_0468403327.2	115	82
XM_0917032666.2	107	83
XM_0424159127.2	436	246
XM_0693435313.1	78	109
XM_0715418235.1	83	117
XM_0994439328.1	132	106
XM_0295922610.1	40	125
XM_0922335076.2	402	307
XM_0684556354.1	69	36
XM_0750622119.2	18	16
XM_0987702570.2	48	16
XM_0202912284.1	13	12
XM_0532838238.2	72	35
XM_0178262145.1	88	72
XM_0505629426.2	81	65
XM_0886008098.1	77	72
XM_0405752912.2	31	13
XM_0396248071.1	60	64
XM_0507486361.2	96	99
XM_0199952217.2	30	14
XM_0376890017.1	40	89
XM_0236815208.1	119	126
XM_0607514051.2	123	132
XM_0944979700.2	15	23
XM_0653805292.1	222	132
XM_0647488156.2	44	61
XM_0821322712.1	29	21
XM_0237587448.2	34	27
XM_0862097033.1	313	130
XM_0102640328.2	16	44
XM_0344103359.1	126	158
XM_0798437615.2	115	111
XM_0624063697.1	73	77
XM_0213442790.2	194	301
XM_0489998231.1	34	34
XM_0876346813.2	141	55
XM_0565629220.2	58	172
XM_0868773488.1	306	387
XM_0103741196.1	75	51
XM_0119511512.1	120	122
XM_0542913640.2	108	132
XM_0755209744.1	19	16
XM_0122558781.2	43	109
XM_0428382319.1	107	50
XM_0400860757.1	115	50
XM_0725017530.1	179	110
XM_0697866672.2	223	185
XM_0146547339.1	7	5
XM_0767360488.1	121	53
XM_0492073291.1	10	36
XM_0397699782.2	101	188
XM_0959259597.1	416	449
XM_0961601151.2	50	53
XM_0415413330.2	34	44
XM_0666236526.2	34	53
XM_0952317044.1	30	24
XM_0285588834.2	3	1
XM_0437861656.2	38	97
XM_0840961146.1	52	42
XM_0110198499.1	35	14
XM_0278580630.2	47	12
XM_0270158648.1	190	135
XM_0491727212.1	155	278
XM_0347212966.2	58	63
XM_0312724958.2	5	4
XM_0922617220.1	58	52
XM_0691434966.1	72	94
XM_0533426666.1	83	66
XM_0602798993.1	74	73
XM_0714144587.1	45	37
XM_0149437769.2	62	69
XM_0607742699.1	198	163
XM_0534318588.2	98	133
XM_0461235974.2	32	192
XM_0963155852.2	43	91
XM_0412514729.1	233	232
XM_0408636593.1	47	35
XM_0985803641.2	82	50
XM_0449390340.1	56	85
XM_0464375204.2	27	8
XM_0449204103.2	201	231
XM_0585926252.1	172	67
XM_0659891797.2	61	123
XM_0947176190.1	340	479
XM_0494659116.2	149	191
XM_0530434083.2	231	358
XM_0994131451.1	319	146
XM_0216595132.2	119	121
XM_0350844341.1	32	21
XM_0848277850.2	75	48
XM_0771536985.1	64	43
XM_0577589542.2	138	116
XM_0115814828.1	83	172
XM_0766587889.2	123	53
XM_0406974333.2	83	90
XM_0610319067.2	116	82
XM_0604771388.1	61	48
XM_0740853352.1	39	25
XM_0877558402.1	35	42
XM_0745202424.1	61	33
XM_0253382256.1	128	168
XM_0609379383.1	56	55
XM_0900306292.2	108	128
XM_0323807545.2	48	57
XM_0340539820.1	228	288
XM_0412185646.1	80	116
XM_0286404943.2	72	72
XM_0850087380.1	55	70
XM_0826346491.1	44	33
XM_0112842659.1	76	26
XM_0939284370.2	27	33
XM_0423988920.2	44	101
XM_0813889838.1	165	179
XM_0940734221.1	118	100
XM_0978497182.1	22	28
XM_0647857780.2	191	105
XM_0462127221.1	83	67
XM_0749218703.1	84	130
XM_0295190712.1	34	21
XM_0232985867.2	165	153
XM_0960760799.2	126	206
XM_0702428359.2	36	70
XM_0983289035.2	122	58
XM_0615965595.1	126	135
XM_0217601287.2	254	279
XM_0907974235.2	61	23
XM_0693858183.2	50	75
XM_0459300273.2	59	38
XM_0433867739.1	164	643
XM_0142734307.2	70	121
XM_0972912794.2	30	61
XM_0238795966.1	106	80
XM_0227833288.1	246	161
XM_0792377588.2	71	513
XM_0541444812.2	102	91
XM_0190012399.1	333	227
XM_0672025740.2	423	370
XM_0427278114.1	422	91
XM_0918327941.2	50	83
XM_0815709298.2	159	122
XM_0448590788.1	69	92
XM_0826607768.2	99	140
XM_0455401737.2	177	114
XM_0644006941.2	132	190
XM_0321568250.1	59	110
XM_0807957764.1	85	33
XM_0792585463.1	112	154
XM_0218550901.1	45	54
XM_0746035632.1	197	252
XM_0504288340.2	216	143
XM_0662171966.1	106	107
XM_0440007738.1	24	42
XM_0396702640.1	48	41
XM_0372781216.2	224	285
XM_0258148712.1	83	142
XM_0674890494.1	240	328
XM_0158720660.2	37	28
XM_0423664694.2	331	509
XM_0923407067.1	13	14
XM_0247516100.1	173	130
XM_0800791554.1	12	57
XM_0465714454.1	191	143
XM_0936512420.2	20	38
XM_0527982281.1	48	40
XM_0961330509.1	92	160
XM_0654735469.1	61	80
XM_0976392498.1	88	98
XM_0556016588.2	111	115
XM_0650703552.1	93	66
XM_0130061031.2	34	56
XM_0301418785.2	106	86
XM_0180197726.2	76	61
XM_0195282726.2	47	97
XM_0187220897.2	193	67
XM_0195856757.1	37	35
XM_0186601594.2	68	100
XM_0538866187.1	9	11
XM_0322938165.2	92	56
XM_0361726596.2	15	4
XM_0643973085.1	72	150
XM_0759203896.1	53	43
XM_0675591023.1	22	28
XM_0223620654.1	67	124
XM_0122064334.1	18	65
XM_0616725588.2	62	78
XM_0976515905.1	78	39
XM_0757778790.2	18	15
XM_0603643839.2	74	48
XM_0532020261.2	126	98
XM_0486193505.2	33	38
XM_0710933533.1	26	18
XM_0905198682.1	155	44
XM_0762106558.2	9	13
XM_0522004019.1	17	80
XM_0160084389.1	22	24
XM_0244538583.1	12	5
XM_0729396475.2	150	302
XM_0624358390.2	89	120
XM_0582598450.1	150	159
XM_0956934532.1	83	88
XM_0731675779.2	35	28
XM_0858438071.1	31	52
XM_0181251088.2	19	20
XM_0384481363.2	90	88
XM_0296972612.2	159	225
XM_0618856453.1	55	55
XM_0518387393.1	122	64
XM_0998209917.1	118	126
XM_0442093866.2	17	25
XM_0493261002.1	16	23
XM_0260045166.1	97	176
XM_0649952694.2	28	12
XM_0752417118.1	130	34
XM_0696258165.2	19	131
XM_0705052423.2	83	49
XM_0881168999.2	88	96
XM_0510887863.1	59	68
XM_0730451394.2	41	80
XM_0165438362.1	25	46
XM_0840108209.1	155	56
XM_0925875065.1	24	27
XM_0275529362.1	99	112
XM_0825570564.2	31	30
XM_0222794587.2	75	82
XM_0860254268.2	61	149
XM_0480974484.2	99	139
XM_0618127104.1	74	78
XM_0555229963.2	42	100
XM_0719408429.2	20	20
XM_0652970160.2	103	134
XM_0444024793.1	68	129
XM_0407445658.1	37	84
XM_0496385049.1	30	59
XM_0649327992.2	372	285
XM_0451152366.2	104	53
XM_0630766173.1	17	26
XM_0833891390.2	223	148
XM_0362327868.1	47	62
XM_0215438617.2	86	47
XM_0341382656.2	43	51
XM_0517806178.1	68	46
XM_0999148494.1	247	122
XM_0617423742.2	54	106
XM_0607900377.2	44	33
XM_0610730198.2	17	12
XM_0367754137.2	62	51
XM_0734534586.2	107	81
XM_0671732850.1	41	25
XM_0903869698.1	181	193
XM_0505619606.2	51	22
XM_0237926382.2	102	88
XM_0560300268.2	68	45
XM_0947879673.2	104	76
XM_0240090082.1	125	78
XM_0550409663.1	204	144
XM_0646681316.2	89	74
XM_0186205129.1	30	134
XM_0409577656.1	84	118
XM_0483129685.2	21	28
XM_0251765117.2	240	164
XM_0703560080.1	89	85
XM_0501976531.1	103	104
XM_0869238595.2	102	144
XM_0268239170.1	214	194
XM_0473319790.2	35	27
XM_0259371374.2	37	105
XM_0472979745.1	49	29
XM_0471666855.1	14	17
XM_0376847339.1	44	32
XM_0653074217.1	27	26
XM_0475581284.2	34	51
XM_0742730675.2	65	66
XM_0561946175.2	17	27
