TXNAME	SRR23287137_CTRL	SRR23287137_PLA
XM_0555681975.1	126	132
XM_0445094085.1	165	155
XM_0888950392.1	102	146
XM_0132359860.2	70	84
XM_0756524997.2	120	194
XM_0790121219.2	57	99
XM_0901299274.2	32	17
XM_0250732605.2	50	27
XM_0844633950.2	149	152
XM_0730352694.1	51	48
XM_0444601334.1	67	69
XM_0205275634.1	108	123
XM_0788899111.1	448	148
XM_0581203422.2	143	118
XM_0735034945.2	13	7
XM_0818958666.2	109	72
XM_0122763342.2	28	34
XM_0133942384.2	89	75
XM_0833956599.2	153	241
XM_0824317106.2	320	447
XM_0870414008.2	146	134
XM_0343794766.1	143	19
XM_0407574151.2	193	119
XM_0228759218.1	24	14
XM_0183721515.1	55	26
XM_0903346757.2	104	171
XM_0416449909.2	61	52
XM_0853493778.2	70	79
XM_0132686304.2	437	250
XM_0228161931.1	169	127
XM_0990046464.2	178	94
XM_0176362381.2	147	573
XM_0474908453.1	90	79
XM_0126216317.1	58	47
XM_0881745662.2	15	80
XM_0403405900.1	90	94
XM_0503224834.1	72	95
XM_0612091013.2	58	102
XM_0977324279.2	93	92
XM_0308748804.1	42	67
XM_0310118281.2	53	73
XM_0966425729.1	56	38
XM_0892728743.2	39	35
XM_0477390675.1	29	74
XM_0696247870.1	42	48
XM_0111643208.1	130	111
XM_0601205768.1	359	368
XM_0555704101.1	19	19
XM_0290221730.2	44	61
XM_0558269790.1	363	440
XM_0532621124.2	115	118
XM_0780830897.2	82	102
XM_0885713012.2	48	30
XM_0908916104.2	97	33
XM_0878390091.1	82	44
XM_0385599266.1	111	77
XM_0419859605.2	138	85
XM_0494401599.1	90	66
XM_0700317767.1	73	104
XM_0294421608.1	99	175
XM_0965982733.2	309	169
XM_0802896925.1	73	70
XM_0805516244.1	77	220
XM_0377346308.1	15	29
XM_0809516666.2	42	97
XM_0199065241.2	73	45
XM_0567423363.1	105	75
XM_0646322156.2	60	96
XM_0711797080.2	163	154
XM_0386042407.2	423	152
XM_0912328230.2	173	391
XM_0645222157.2	39	93
XM_0633012092.2	64	62
XM_0270858336.1	155	135
XM_0910652222.1	71	77
XM_0432800992.1	207	211
XM_0552528272.1	184	116
XM_0707661038.1	13	43
XM_0236826817.2	171	94
XM_0386126900.2	9	10
XM_0633598130.1	245	277
XM_0602073266.2	36	8
XM_0915322757.1	111	166
XM_0648501894.1	55	57
XM_0464666823.2	89	122
XM_0698169023.2	47	54
XM_0289086734.1	176	213
XM_0615708572.1	23	33
XM_0243714291.2	13	7
XM_0718013926.1	270	261
XM_0265773731.1	261	194
XM_0751438629.1	49	78
XM_0365094240.1	28	31
XM_0222715546.1	86	91
XM_0714730016.2	29	33
XM_0978512323.2	120	115
XM_0153509641.1	125	65
XM_0644454266.2	45	31
XM_0495488096.2	51	43
XM_0406047781.1	55	76
XM_0575159710.1	67	62
XM_0514259427.1	90	322
XM_0647559639.2	60	22
XM_0732594103.1	86	130
XM_0303132060.2	62	115
XM_0743890436.1	42	87
XM_0782707267.2	40	38
XM_0193982380.2	124	105
XM_0152411802.1	46	44
XM_0522808178.1	213	122
XM_0381356195.2	49	65
XM_0107726890.1	130	133
XM_0511011140.2	53	44
XM_0879956234.2	158	238
XM_0780539977.2	26	41
XM_0458165029.2	4	9
XM_0747901895.1	46	36
XM_0262906457.2	94	102
XM_0593707626.2	26	31
XM_0795150809.1	72	62
XM_0697499495.2	57	64
XM_0532909521.1	108	202
XM_0125836512.1	25	20
XM_0624518203.1	197	175
XM_0882192075.2	25	48
XM_0379744867.2	52	151
XM_0944608835.1	27	30
XM_0840879223.1	68	279
XM_0990083143.1	16	29
XM_0755150185.1	115	87
XM_0427656027.1	134	129
XM_0558337657.1	113	98
XM_0847885557.1	19	33
XM_0547737293.2	36	63
XM_0488435240.2	78	52
XM_0790141962.1	157	84
XM_0627468288.2	159	203
XM_0810905177.2	72	41
XM_0900242083.2	10	6
XM_0475770070.1	6	10
XM_0452816128.1	26	49
XM_0363901109.1	104	374
XM_0492024999.1	59	442
XM_0739961748.1	89	124
XM_0335199432.1	58	70
XM_0465919368.2	80	42
XM_0327003827.1	194	250
XM_0119894388.2	195	254
XM_0458626216.1	121	141
XM_0736379710.2	144	199
XM_0260612888.2	48	53
XM_0829524298.2	107	32
XM_0513802881.1	52	41
XM_0516410833.1	159	334
XM_0823507546.1	147	89
XM_0473955199.1	51	55
XM_0241075386.2	8	16
XM_0799003642.1	66	51
XM_0857576343.1	111	96
XM_0810874291.2	103	12
XM_0245509876.2	52	70
XM_0364025248.1	50	35
XM_0230978076.1	25	72
XM_0218485994.2	289	222
XM_0156240283.2	301	240
XM_0802387668.1	101	43
XM_0864658630.1	35	29
XM_0997600872.1	51	18
XM_0346124691.2	37	74
XM_0575160917.2	187	357
XM_0250623294.1	96	154
XM_0892261991.1	167	165
XM_0313012806.1	189	115
XM_0357427167.1	200	188
XM_0732726493.1	21	46
XM_0859302578.1	201	173
XM_0313812151.1	23	23
XM_0526863933.2	30	35
XM_0918997532.1	99	61
XM_0256979628.1	61	47
XM_0471793039.2	113	118
XM_0475610386.2	21	17
XM_0289170432.2	26	32
XM_0973118894.2	173	175
XM_0204755393.2	340	312
XM_0919319771.1	143	221
XM_0747522417.2	10	16
XM_0356153253.1	72	118
XM_0766751806.2	46	40
XM_0881375360.2	68	190
XM_0580115612.1	136	96
XM_0942309478.1	26	60
XM_0629609503.2	139	162
XM_0189097673.1	278	527
XM_0718473325.2	261	139
XM_0781758075.1	26	18
XM_0209033558.1	84	91
XM_0770670299.2	158	220
XM_0602484358.1	138	151
XM_0778538247.1	78	109
XM_0322146872.1	229	128
XM_0116701250.2	26	44
XM_0942299350.1	8	23
XM_0123656190.1	84	100
XM_0508232263.2	104	48
XM_0483417080.1	488	349
XM_0398257636.1	46	55
XM_0690388274.1	243	148
XM_0343617371.1	147	253
XM_0527097505.1	320	246
XM_0543229471.2	56	64
XM_0344169517.1	172	151
XM_0732148419.2	163	64
XM_0821920164.2	25	47
XM_0980400852.2	177	273
XM_0285318110.1	82	126
XM_0728507567.2	38	42
XM_0155842822.2	68	65
XM_0467256326.1	76	67
XM_0992864662.1	153	298
XM_0213954962.2	22	19
XM_0879259260.1	53	15
XM_0456660771.1	115	165
XM_0836262843.2	51	26
XM_0712770305.1	74	61
XM_0389667886.1	49	22
XM_0494352531.1	7	21
XM_0140473321.1	93	40
XM_0657024641.1	46	94
XM_0487813846.1	216	170
XM_0177582731.2	334	183
XM_0633215492.1	25	29
XM_0784667813.2	122	115
XM_0323540957.1	109	112
XM_0899407329.1	510	357
XM_0290978987.1	55	30
XM_0952350451.2	35	37
XM_0158436437.2	86	45
XM_0701781527.1	44	19
XM_0608816073.2	155	149
XM_0720847085.1	130	143
XM_0314126719.2	100	136
XM_0852536272.2	110	50
XM_0196504946.1	130	154
XM_0180218637.1	120	73
XM_0278817575.2	161	128
XM_0673284588.1	53	50
XM_0133877350.1	41	39
XM_0698529781.2	137	155
XM_0464772586.2	137	154
XM_0668122009.2	169	173
XM_0746703132.1	130	74
XM_0921291617.1	107	66
XM_0886768676.1	18	71
XM_0411745349.2	94	130
XM_0227395967.1	307	51
XM_0379406633.2	138	62
XM_0203316389.2	32	66
XM_0332692752.1	137	195
XM_0750345624.2	27	23
XM_0442488441.2	207	212
XM_0986572630.1	54	52
XM_0147226729.2	289	137
XM_0687919316.1	78	68
XM_0744325176.1	328	146
XM_0632103813.1	216	241
XM_0518386087.2	113	115
XM_0531716619.1	164	216
XM_0808827128.1	39	19
XM_0853213894.2	130	103
XM_0806143916.1	293	215
XM_0824863897.1	117	122
XM_0671825627.2	72	72
XM_0181250937.2	68	113
XM_0301717311.2	24	44
XM_0814181627.2	50	93
XM_0891867072.1	95	69
XM_0487994292.2	4	2
XM_0190133874.2	111	150
XM_0393130268.1	97	155
XM_0474001418.2	86	42
XM_0903989514.2	62	48
XM_0810875811.1	200	172
XM_0302386214.2	91	107
XM_0385205730.2	510	904
XM_0729854262.1	138	82
XM_0976546711.2	49	49
XM_0679826069.1	255	123
XM_0185518073.2	15	27
XM_0271123438.2	98	73
XM_0795844306.1	96	120
XM_0493116915.1	41	67
XM_0514068560.2	32	37
XM_0981483258.1	86	43
XM_0764311786.2	28	15
XM_0629709256.2	206	362
XM_0557836020.1	68	33
XM_0422714312.2	118	79
XM_0799192960.1	27	16
XM_0980148540.1	41	36
XM_0522135399.2	165	196
XM_0426131490.1	230	33
XM_0433999601.1	35	22
XM_0110047595.2	94	111
XM_0195112669.2	36	75
XM_0487537761.2	18	8
XM_0576629266.1	45	70
XM_0493341995.1	184	46
XM_0818606330.1	99	144
XM_0687631548.1	122	103
XM_0960012873.1	60	115
XM_0941838390.1	92	42
XM_0895139886.2	2	4
XM_0279963197.2	252	64
XM_0628048343.1	27	34
XM_0696783070.1	300	152
XM_0138808656.1	39	24
XM_0925821557.2	138	116
XM_0526042053.2	6	21
XM_0758692561.1	493	514
XM_0729921035.1	16	27
XM_0929681210.2	168	87
XM_0321602280.1	59	61
XM_0829789977.1	93	83
XM_0289689119.2	142	412
XM_0479089935.1	45	126
XM_0875565206.2	598	343
XM_0391822548.2	182	200
XM_0810766841.1	16	17
XM_0245796877.1	125	68
XM_0947913588.1	74	118
XM_0303362440.1	108	70
XM_0849025967.2	52	105
XM_0837715002.1	18	36
XM_0294741724.2	132	74
XM_0581219549.2	141	76
XM_0506086566.1	2	4
XM_0396784273.1	136	107
XM_0438939369.1	82	37
XM_0258946576.2	233	143
XM_0513475998.2	45	66
XM_0360606571.2	55	43
XM_0430511457.1	18	33
XM_0943053860.1	98	53
XM_0486010023.2	14	15
XM_0763509974.2	44	45
XM_0411074854.1	40	57
XM_0331829367.1	16	18
XM_0264933123.1	97	86
XM_0794303701.1	258	148
XM_0640699345.1	199	149
XM_0684019983.1	85	118
XM_0597628585.2	173	312
XM_0819433153.1	61	143
XM_0615820713.2	73	372
XM_0191351453.1	113	154
XM_0635589622.1	38	50
XM_0224284044.2	37	96
XM_0912039583.2	232	120
XM_0309522402.1	42	67
XM_0140739629.2	216	222
XM_0326275356.2	109	204
XM_0480291056.1	70	306
XM_0261476925.1	104	182
XM_0647631800.2	76	46
XM_0631189175.2	94	184
XM_0736889464.2	136	127
XM_0493845661.1	129	587
XM_0470958334.1	26	62
XM_0196719187.1	82	96
XM_0114372528.1	34	11
XM_0549348749.2	186	289
XM_0259940253.2	206	182
XM_0298891843.2	12	34
XM_0482718244.1	37	51
XM_0217105071.1	282	388
XM_0788651188.2	35	52
XM_0293705934.1	16	18
XM_0570159758.1	10	26
XM_0708296824.2	58	75
XM_0634455235.2	61	52
XM_0986548666.2	38	101
XM_0306112548.1	149	123
XM_0138580196.1	69	37
XM_0480337531.2	73	136
XM_0654558903.1	26	17
XM_0936367661.2	274	150
XM_0760239421.1	35	22
XM_0817405336.1	41	89
XM_0379114499.1	72	44
XM_0751032135.2	74	128
XM_0477208668.1	148	142
XM_0562726004.1	43	68
XM_0154496748.2	226	67
XM_0301628778.2	159	195
XM_0675914808.2	73	68
XM_0257762472.1	253	107
XM_0990219001.1	108	160
XM_0427300983.2	79	66
XM_0318054148.1	71	81
XM_0657391925.1	300	271
XM_0674606000.1	87	322
XM_0863440226.2	128	104
XM_0207509488.1	105	120
XM_0143951994.2	68	291
XM_0165489314.2	186	58
XM_0941902141.1	135	195
XM_0760977879.1	76	90
XM_0382751135.1	33	105
XM_0628012044.2	179	112
XM_0258803950.1	44	60
XM_0499173960.2	103	82
XM_0443967629.1	60	20
XM_0492932961.1	16	21
XM_0647440232.2	24	16
XM_0167001666.1	64	66
XM_0656262363.1	131	170
XM_0695918472.1	97	110
XM_0983266456.2	33	26
XM_0581584459.2	203	238
XM_0355619592.1	67	68
XM_0766759207.1	60	48
XM_0318430724.1	372	299
XM_0473605306.2	69	51
XM_0780551383.2	172	120
XM_0626943182.2	55	61
XM_0141892167.1	71	67
XM_0309523887.2	19	69
XM_0240026769.2	81	54
XM_0570165167.1	79	353
XM_0720536603.1	121	65
XM_0534680400.2	106	81
XM_0670828076.2	47	50
XM_0169058877.1	95	61
XM_0772221298.2	48	34
XM_0406312514.2	300	118
XM_0796265767.2	106	771
XM_0288028967.1	66	48
XM_0591743180.1	101	22
XM_0652461573.2	199	209
XM_0303693202.2	55	27
XM_0780545447.2	89	57
XM_0531995232.1	228	203
XM_0603774778.2	126	55
XM_0994912168.1	11	10
XM_0473719402.1	75	139
XM_0948133464.1	34	85
XM_0873698729.2	15	10
XM_0609431998.1	57	80
XM_0111667877.2	43	48
XM_0781203718.1	39	45
XM_0662085610.1	102	89
XM_0623313977.1	37	21
XM_0225616114.1	87	103
XM_0425630486.2	63	62
XM_0653491849.2	54	36
XM_0465582698.1	71	35
XM_0781616934.1	23	23
XM_0104810833.2	29	41
XM_0341298689.2	55	56
XM_0128500556.1	99	61
XM_0137316107.1	64	145
XM_0929499329.2	53	42
XM_0461199116.2	41	48
XM_0428279706.1	169	65
XM_0357029352.1	141	227
XM_0597545575.1	131	114
XM_0644152417.2	59	38
XM_0138965695.2	41	67
XM_0394975852.1	85	71
XM_0651683055.2	3	4
XM_0243206866.2	44	167
XM_0179146438.2	34	33
XM_0882718184.2	132	107
XM_0487068897.1	228	188
XM_0710534811.2	74	66
XM_0870935118.2	45	32
XM_0115886372.1	89	78
XM_0266674709.2	115	81
XM_0846265491.2	166	130
XM_0189567715.2	41	87
XM_0947387971.1	148	307
XM_0814586303.1	55	67
XM_0190126859.2	28	10
XM_0995809936.2	67	64
XM_0511814592.2	58	79
XM_0619328217.2	256	136
XM_0296460538.2	16	16
XM_0621996593.2	22	9
XM_0856138670.1	82	388
XM_0941634507.2	29	18
XM_0733823994.1	70	115
XM_0505427123.1	46	64
XM_0673860299.1	251	195
XM_0381862172.1	254	361
XM_0407145760.2	51	63
XM_0623271022.1	119	167
XM_0395432095.1	49	48
XM_0110774986.2	147	81
XM_0104421590.2	21	14
XM_0782634721.2	282	190
XM_0934527747.1	107	70
XM_0538918242.1	34	21
XM_0547577576.1	73	41
XM_0216067598.1	34	53
XM_0426077212.1	28	73
XM_0307766602.2	109	60
XM_0486320159.2	142	160
XM_0198023086.2	64	10
XM_0763620629.1	260	191
XM_0199898906.1	267	496
XM_0962702416.2	41	46
XM_0748788715.2	138	116
XM_0883122011.1	86	107
XM_0931574036.1	102	61
XM_0828973263.1	54	18
XM_0694964410.2	4	9
XM_0733913093.1	72	57
XM_0204003512.1	193	120
XM_0366081786.1	73	73
XM_0403837753.2	317	437
XM_0960535970.2	99	88
XM_0607333616.1	229	928
XM_0609066763.2	75	144
XM_0591164942.2	114	148
XM_0285683482.2	183	104
XM_0783955259.2	39	56
XM_0974890200.1	182	224
XM_0491548508.1	32	45
XM_0759956231.1	197	336
XM_0974857498.2	37	19
XM_0230371121.2	100	83
XM_0176716230.1	59	54
XM_0300995164.2	20	37
XM_0289700011.1	70	51
XM_0795080471.2	4	0
XM_0601009282.2	45	22
XM_0299876141.1	210	159
XM_0105290717.2	115	147
XM_0522312390.1	18	44
XM_0560877693.2	150	156
XM_0874407907.1	66	43
XM_0961247141.2	23	15
XM_0790740155.1	150	93
XM_0750771157.2	160	184
XM_0426097396.1	64	47
XM_0487680641.2	342	148
XM_0887038791.1	84	53
XM_0981413836.1	45	75
XM_0149909831.1	73	57
XM_0411157009.2	20	16
XM_0712005183.2	99	64
XM_0529584990.2	32	39
XM_0278939423.1	126	140
XM_0937440812.1	117	125
XM_0572972064.2	12	13
XM_0228208997.1	135	83
XM_0270161543.1	66	66
XM_0550671703.1	9	15
XM_0541489995.1	104	128
XM_0404532525.2	81	98
XM_0178888398.2	34	68
XM_0607475029.2	32	32
XM_0969580435.1	154	21
XM_0356189129.2	88	79
XM_0141965471.2	88	60
XM_0428398843.1	154	110
XM_0176070913.1	153	393
XM_0477383712.1	2	10
XM_0532189388.2	124	315
XM_0242606240.1	73	56
XM_0437492083.2	107	80
XM_0731030677.1	12	32
XM_0670009793.2	229	278
XM_0390085734.2	93	150
XM_0913745837.2	63	78
XM_0317268209.1	173	136
XM_0959638753.2	50	28
XM_0819332214.2	96	159
XM_0549115440.2	74	61
XM_0685963466.1	68	32
XM_0986806466.1	362	349
XM_0235661445.1	116	131
XM_0899775493.1	42	56
XM_0323214950.1	74	86
XM_0277366431.1	32	9
XM_0997908081.2	60	47
XM_0619558407.2	144	77
XM_0638179419.2	32	30
XM_0243549523.2	199	139
XM_0582144366.1	102	103
XM_0444090630.1	55	106
XM_0721982803.2	37	27
XM_0304407683.2	22	22
XM_0389041721.2	26	10
XM_0968950425.1	115	85
XM_0716661506.1	69	43
XM_0213398568.2	67	56
XM_0910061837.1	164	219
XM_0359210229.2	24	29
XM_0745508619.1	404	139
